Era,Name,Notes,Track Length,File Date,Leak Date,Available Length,Quality,Link(s)
The Intangibles,"✨ I Find It Hard to Say [V1]
(Rebel/I Find It Hard To Say)","Has a different mix and earlier production compaired to the later demo, also missing the rapped verse and Ziggy Marley's feature. Leaked on the Trackmasters Inc. Future Of R&B 4 mixtape with Tapemasters Inc. tags playing at the start of the track.",3:14,,2005,Tagged,High Quality,https://pillows.su/f/6102594fc978b83e1acaaddcf0371acf
The Intangibles,"⭐ I Find It Hard To Say [V2]
(feat. Ziggy Marley)
(Rebel/I Find It Hard To Say)","Track inspired by the murder of Amadou Diallo at the hands of NYPD in February of 1999. Ms. Hill stated during her MTV Unplugged set that she struggled with finishing and releasing it at the time, fearing people would misunderstand the message and ""take [rebellion] to the streets"". She also said it was one of the last tracks she wrote before she left the public eye. Leaked on the unofficial Re-Education of Lauryn Hill mixtape. Opens with a rapped verse not performed on the MTV set or included on the released studio version, and has a feature from Ziggy Marley.",5:43,,,Full,High Quality,https://pillows.su/f/cf34e6342a938e25f6e3b1a7946b55a1
The Intangibles,"🏅 Perfect Match
(feat. Kali Ranks) (prod. Drew Dixon)
(A Perfect Match)",A snippet of the original version of the song with alternate production posted to Kali Ranks' YouTube channel. The vocals from the released Dancehall remix came from this version.,,,"Nov 23, 2017",Snippet,High Quality,https://pillows.su/f/14136c5875c805ebd9f96f67af295d5a
The Intangibles,"Perfect Match (Reprise) [V1]
(feat. Kali Ranks) (prod. Drew Dixon)
(A Perfect Match)","This song was recorded in the late 90s as a ""three track combo"", with this being the reprise where Ms. Hill freestyles over the beat. The final version released in 2019 on Kali Ranks' album Living Legends. The track was commonly known as ""Love"", but Kali said on X that this was never the name.",4:10,,,Full,High Quality,https://pillows.su/f/bbbe43d8cf911d761951d2f4b8711804
The Intangibles,"Perfect Match (Reprise) [V2]
(feat. Kali Ranks) (prod. Drew Dixon)
(A Perfect Match)","Version with a clearer mix, previewed on DJ Famous's 2004 RnB Hits mixtape. Ends halfway though the song.",,,2004,Partial,High Quality,https://pillows.su/f/0b3488a7319ec325900faeb34a115c3f
The Intangibles,"Reprise Poetry
(feat. Kali Ranks) (prod. Drew Dixon)
(Perfect Match, A Perfect Match)","According to Kali Ranks, ""Perfect Match"" was recorded as a ""three track combo"". The last version released as ""Reprise Poetry"" on Kali's 2019 album Living Legends.",,,,Confirmed,Not Available,
The Intangibles,Unknown [Multiple Tracks],"Ms. Hill would say in an interview that she was frequently in the studio following the release of The Miseducation of Lauryn Hill and that a lot of music was made, but that she didn't believe it represented her best as she hadn't had the opportunity for many experiences outside of time between hotels, performing, or in a studio since she released The Miseducation of Lauryn Hill.",,,,Confirmed,Not Available,
The Intangibles,"Bob Marley & The Wailers - Turn Your Lights Down Low
(feat. Ms. Lauryn Hill) (prod. The Marley Boyz)",Ms. Hill could be seen recording an unused vocal take over earlier production in a documentary video about the track.,,,,Partial,Recording,https://pillows.su/f/747e0b255bd2eb26c772e4e9ce9ec0cc
The Intangibles,"Mariah Carey - Crystal Ball
(feat. Ms. Lauryn Hill)","In 1999, Mariah Carey and Ms. Hill had planned to get together to record a track together on September 1st. However, after Ruffhouse Records refused to clear the song in time to release on Carey's album Rainbow, Mariah dropped from their planned studio session last minute. While Mariah went back to wanting to record on the track, Ms. Hill was busy and allegedly no longer interested in the collaboration. Mariah has stated that she doesn't recall ever recording for the track, so it's unknown in what state it exists.",,,,Conflicting Sources,Not Available,
The Intangibles,"🏆 JAŸ-Z - ???
(feat. Ms. Lauryn Hill)","JAŸ-Z song featuring Ms. Hill, said to exist in the Ms. Lauryn Hill Tracker server. Later a photo of the reel info was posted. Dated July 29th, 1999 and engineered by Andy Grassi.",3:00~,"Jul 29, 1999",,Confirmed,Not Available,
The Intangibles,Adam Lives In Theory,"All tracks performed in Ms. Hill's MTV Unplugged set had been previously studio recorded, though these have yet to surface. One of the first new tracks performed by Ms. Hill after her disappearance .",,,,Confirmed,Not Available,
The Intangibles,"Chains
(Politician's Spirit)","A track Ms. Hill first debuted in a live performance at the Congress Theater in Chicago, Illinios on September 19th, 2004.",,,,Confirmed,Not Available,
The Intangibles,Conformed To Love,"A track Ms. Hill first debuted in a live performance at the Congress Theater in Chicago, Illinios on September 19th, 2004.",,,,Confirmed,Not Available,
The Intangibles,🏅 Consumerism [V1],"In a leaked 2005 documentary, Ms. Hill could be seen recording an earlier version of track at a slower tempo over a different beat, with some slight lyrical differences. The music playing as the snippet fades out is from the next scene of the documentary.",,,,Snippet,Recording,https://pillows.su/f/a3812f7458ac24f6c76b54ffbd1c6b9c
The Intangibles,Damnable Heresies [V1],Ms. Hill would begin including this song in her live performances in 2002.,,,,Confirmed,Not Available,
The Intangibles,"Freedom Time
(War in the Mind)","All tracks performed in Ms. Hill's MTV Unplugged set had been previously studio recorded, though these have yet to surface.",,,,Confirmed,Not Available,
The Intangibles,Guarding The Gates [V1],"A track Ms. Hill first debuted in a live performance at the Cartier Boutique in Beverly Hills, California on May 9th, 2005.",,,,Confirmed,Not Available,
The Intangibles,🏅 I Get Out,"Track inspired by the Ziggy Marley's track of the same name, which he released on his 2003 debut solo album Dragonfly. The day after learning of his song, Ms. Hill wrote three verses and a hook for it, which were performed during her MTV Unplugged set.",,,,Confirmed,Not Available,
The Intangibles,I Gotta Find Peace of Mind,"All tracks performed in Ms. Hill's MTV Unplugged set had been previously studio recorded, though these have yet to surface.",,,,Confirmed,Not Available,
The Intangibles,I Had To Walk,"A track Ms. Hill first debuted in a live performance at the World Economic Forum in NYC on January 31st, 2002.",,,,Confirmed,Not Available,
The Intangibles,I Remember,"All tracks performed in Ms. Hill's MTV Unplugged set had been previously studio recorded, though these have yet to surface.",,,,Confirmed,Not Available,
The Intangibles,🏅 In A Room Full Of Mirrors,"Song played by Ms. Hill in a 2005 studio session with Wyclef, as seen in a leaked documentary. Possibly was played to be brought into consideration for the Fugees album.",,,,Partial,Recording,https://pillows.su/f/94b7e671d925bbdf267fc24b89350ba3
The Intangibles,"Just Like Water
(Water)","All tracks performed in Ms. Hill's MTV Unplugged set had been previously studio recorded, though these have yet to surface.",,,,Confirmed,Not Available,
The Intangibles,Just Want You Around,"All tracks performed in Ms. Hill's MTV Unplugged set had been previously studio recorded, though these have yet to surface.",,,,Confirmed,Not Available,
The Intangibles,⭐ Little Boys,Track leaked on DJ Kay Slay's Streetsweepers AllStar Weekend mixtape. He speaks over the track as it plays.,4:06,,2003,Tagged,High Quality,https://pillows.su/f/c82d3bb6286991eb0bff9976e8602c36
The Intangibles,Neurotic Society,"In a leaked documentary from 2005, Ms. Hill had an impromptu freestyle backstage with Wyclef after her 2005 birthday concert in which she used some of the opening lines from the track, meaning it likely originiated from this time period along with ""Consumerism"".",,,,Rumored,Not Available,
The Intangibles,Mr. Intentional,"All tracks performed in Ms. Hill's MTV Unplugged set had been previously studio recorded, though these have yet to surface.",,,,Confirmed,Not Available,
The Intangibles,"Sacred Love
(My Love)","A track Ms. Hill first debuted in a live performance at the London Coliseum on July 12th, 2005.",,,,Confirmed,Not Available,
The Intangibles,Mystery of Iniquity,"All tracks performed in Ms. Hill's MTV Unplugged set had been previously studio recorded, though these have yet to surface.",,,,Confirmed,Not Available,
The Intangibles,Oh Jerusalem,"All tracks performed in Ms. Hill's MTV Unplugged set had been previously studio recorded, though these have yet to surface.",,,,Confirmed,Not Available,
The Intangibles,"One
(Higher Soul)",A track which would be performed live by Ms. Hill.,,,,Confirmed,Not Available,
The Intangibles,Since I Found A New Love,"A track Ms. Hill first debuted in a live performance at the African Arts Festival in Brooklyn, NY on July 4th, 2001.",,,,Confirmed,Not Available,
The Intangibles,So Much Things To Say,"A cover of the Bob Marley track of the same name. A live version was performed during her MTV Unplugged set, so it's likely Ms. Hill recorded her own version at some point.",,,,Confirmed,Not Available,
The Intangibles,"Take Too Much
(Rich Man)","A track Ms. Hill first debuted in a live performance at the Cartier Boutique in Beverly Hills, CA on May 9th, 2005.",,,,Confirmed,Not Available,
The Intangibles,The Conquering Lion,"All tracks performed in Ms. Hill's MTV Unplugged set had been previously studio recorded, though these have yet to surface.",,,,Confirmed,Not Available,
The Intangibles,"???
(prod. Ye)","In a 2005 interview with MTV's Sway, Ye was asked if the rumours about him working on Ms. Hill's upcoming album were true. Ye responded that Sony (her label), ""gave me one opportunity to do a demo track for her, or do one of her tracks but pre-produce it. And I went in, and let's just say it wasn't my best work"".",,,,Confirmed,Not Available,
The Intangibles,"???
(feat. D'Angelo)","According to an article by The Guardian, D'Angelo was supposed to appear on Ms. Hill's then upcoming album.",,,,Confirmed,Not Available,https://www.theguardian.com/music/musicblog/2010/may/28/lauryn-hill
The Intangibles,Unknown [Nas Collaborations],"Nas would remain one of the few artists Ms. Hill would work with during her exile, and the two would have occasional studio sessions. She would be in a lengthy studio session with Nas and Salaam Remi the night before her MTV Unplugged set, which is why her voice sounded strained during the recording.",,,,Confirmed,Not Available,
The Intangibles,"Unknown [Salaam Remi Collaborations]
(prod. Salaam Reimi)",Salaam Remi would remain a close collaborator with Ms. Hill during this period.,,,,Confirmed,Not Available,
The Intangibles,"Lil' Kim - Lighters Up
(feat. Ms. Lauryn Hill) (prod. Scott Storch)","According to Lil' Kim on MTV's RapFix Live, “Lauryn Hill and her husband at the time called me and they wanted to do [the track], but I don’t think my record company was willing to give up half the label to her ’cause she was still business about it. She was like, ‘I want to do it, but we gotta handle the business.’ I was like, ‘Give her what she wants'”. It's unknown if Ms. Hill ever recorded her feature, though she would incorporate the track into some of her live shows.",,,,Confirmed,Not Available,
The Intangibles,"Nas - It Wasn't You
(feat. Ms. Lauryn Hill) (prod. Dirty Harry)","Unreleased Nas track recorded in 2005, leaked on a DJ Clue mixtape. Ms. Hill does the song's chorus.",3:37,,,Full,High Quality,https://pillows.su/f/a60cb9a47fc7ec27e78348fa29d3d86c
The Intangibles,"The Roots - ??? [V1]
(prod. The Roots)",Version from before Scott Storch was invited to work on the song.,,,,Confirmed,Not Available,https://youtu.be/r_nmfs-TgGQ?si=voN0VcwQsEGKBchd&t=4345
The Intangibles,"The Roots - ??? [V2]
(prod. The Roots & Scott Storch)","According to ?uestlove, he and Black Thought were working on a track together where they interpolated a drum break from a clip in the movie Do The Right Thing. They invited Scott Storch to the studio to work on the track with them, but he ended up stealing ?uestlove's live drums for ""Lighters Up"", which they didn't realize until he recognized his own drums playing on the track. As an apology, Storch gave The Roots ""Duck Down!"" and ""Don't Say Nuthin'"" for their 2004 album The Tipping Point.",,,,Confirmed,Not Available,https://youtu.be/r_nmfs-TgGQ?si=voN0VcwQsEGKBchd&t=4345
The Intangibles,"Wyclef Jean - ??? [V1]
(Wanna Be, Been Away Too Long)","While freestyling backstage with Ms. Hill at her 2005 birthday concert, Wyclef would use some of the lyrics from the song. Likely existed as a solo song of his at this point.",,,,Confirmed,Not Available,
The Intangibles,🏆 Fearless Vampire Killer,"A track Ms. Hill first debuted February 23rd, 2012 during a performance at the House of Blues in Boston, Massachusetts. It's been performed as a very high energy track with heavily rock derivative live instrumentation, though it's unknown what the studio version of the track sounds like, as Ms. Hill is famously spontaneous and experimental with her live sound.",,,,Confirmed,Not Available,
The Intangibles,"⭐ Repercussions 💎
(prod. Dana Rivera, Kenny Vaughan & Ms. Lauryn Hill)","Track leaked online by producer Dana Rivera on Facebook. Some would claim the song was a leftover from The Miseducation of Lauryn Hill, though Dana would deny these claims, calling the track ""a work in progress"" that they were waiting on Ms. Hill to return to the studio to finish.",2:52,,"Jul 24, 2010",Full,High Quality,https://pillows.su/f/5d76253a78585dfedaa4af32ae9db371
The Intangibles,⭐ World Is A Hustle,"8 minute long jam track, leaked in low quality in 2008.",8:10,,"Apr 11, 2008",Full,Low Quality,https://pillows.su/f/84d89579f5e8f8f3a8562f7577f4f33b
The Intangibles,"Mariah Carey - Save The Day
(prod. Mariah Carey & Jermaine Dupri)","Releasing almost a decade later with a feature by Ms. Hill, the track was originally conceived as a charity single. Jermaine Dupri would tweet about the track possibly featuring various musicians including Taylor Swift, Mary J. Blige, R. Kelly, Drake, and Anthony Hamilton, though it's unknown if any of them ever actually recorded for the track.",,,,Confirmed,Not Available,
The Intangibles,"⭐ Ronald Isley - Close To You
(feat. Ms. Lauryn Hill)","Cover of the song by Richard Chamberlain. Planned to appear on Ron Isley's 2010 album Mr. I, but was kept off due to sample clearance issues.",4:51,,"Sep 9, 2010",Full,High Quality,https://pillows.su/f/528afd2ca5e0610b794f3615710c119f
The Intangibles,"The Game - ???
(feat. Ms. Lauryn Hill)","According to some sources, Ms. Hill was planned to appear as a feature on The Game's 2006 album Doctor's Advocate. However, when the album released, it would be missing a number of the features initially promised, including Ms. Hill's.",,,,Rumored,Not Available,https://www.nme.com/news/music/the-game-25-1356464
"4 Full
0 Tagged
1 Partial
5 Snippet(s)
0 OG File(s)
0 Stem Bounce(s)
3 Unavailable",The Contract,,,,,,,
The Contract,Can You Find Love,One of two tracks made for The Contract which were going to be repurposed for Wyclef Jeans album wyclefjean. Mentioned by Wyclef in an interview in 2024.,,,,Confirmed,Not Available,
The Contract,⭐ Foxy 💎,"A popular unreleased Fugees track leaked in 2006, which built buzz around the idea of a proper comeback album. Part of Ms. Hill's first verse reuses lyrics from her song ""Little Boy"", and Wyclef's verse was re-recorded in ""If You Wanna"". Samples ""Foxy Foxy"" by Floyd Lloyd Servright.",3:56,,"Feb 19, 2006",Full,Low Quality,https://pillows.su/f/2662a155a37f0135e053c8792b008f82
The Contract,Haitian In England,"Solo Wyclef Jean reggae track from the Fugees' 1996 session with BBC Radio 1 host John Peel. The only track from the session not to release with the single for ""Ready Or Not"". Unrelated to Wyclef's 2024 song ""Haitian In London"".",5:13,"Feb 22, 1996","Mar 22, 1996",Full,CD Quality,https://pillows.su/f/d2a8d468800400a33ace0e1c78bf912e
The Contract,If You Wanna,"Alternate mix previewed by Ms. Hill and Wyclef at the Riverbeat Festival in Memphis, Tennessee. It's unknown if Pras is on this version.",,,"May 4, 2024",Snippet,Recording,https://pillows.su/f/bccb45693b5e2415f66590084aa9c8de
The Contract,"🏆 Lips Don't Lie [V1]
(prod. Wyclef Jean & Jerry Duplessis)
(Hips Don't Lie, Dance Like This)","According to Pras, the Shakira single ""Hips Don't Lie"" was originally a Fugees track, but it was scrapped due to Ms. Hill's dissatisfaction. He also claims the song is one of the factors that caused Ms. Hill to walk away from the reunion.",,,,Confirmed,Not Available,
The Contract,"Shakira - Hips Don't Lie [V2}
(prod. Shakira, Wyclef Jean & Jerry Duplessis)
(Dance Like This, Lips Don't Lie)",Demo version of the song after being given to Shakira.,5:42,,,Full,High Quality,https://pillows.su/f/e92c8ada131e121ae93e094c6e06fee6
The Contract,"Endless Flight [V1]
(Endless Fight, The Ish)","A version of this song was played for a second during Ms. Hill and Wyclef's performance at the Riverbeat Festival in Memphis, Tennessee while the DJ was skipping through tracks.",,,"May 4, 2024",Snippet,Recording,https://pillows.su/f/1e4698796bb888e7abfabcdc4c0720f6
The Contract,"Wanna Be [V2]
(Been Away Too Long)","Alternate version of previewed at the Riverbeat Festival in Memphis, Tennessee, with more adlibs and different drums compared to the version that released on Wyclef Jean's Coming to America mixtape.",,,"May 4, 2024",Snippet,Recording,https://pillows.su/f/918b747408f022092fc29d229e9e783e
The Contract,You Make Me A Better Man,One of two tracks made for The Contract which were going to be repurposed for Wyclef Jeans upcoming album wyclefjean. Mentioned by Wyclef in an interview in 2024.,,,,Confirmed,Not Available,
The Contract,🏆 ???,"One of several unreleased Fugees tracks previewed by Ms. Hill and Wyclef at the Riverbeat Festival in Memphis, Tennessee. Was stated to be at least 15 years old at the time of the preview. A snippet of Ms. Hill's verse was posted on Wyclef's Twitter days later.",,,"May 13, 2024",Snippet,High Quality,"https://pillows.su/f/ae634bdc913aa22ed05d78ead649ef9d
https://pillows.su/f/8008c8668301275e8f39e10f3e14d853"
The Contract,🏅 ???,"One of several unreleased Fugees tracks previewed by Ms. Hill and Wyclef at the Riverbeat Festival in Memphis, Tennessee.",,,"May 4, 2024",Snippet,Recording,https://pillows.su/f/bcc79e7b2e12478d7d3064d4338cec1f
The Contract,🏆 ???,"One of several unreleased Fugees tracks previewed by Ms. Hill and Wyclef at the Riverbeat Festival in Memphis, Tennessee. Was selected after Wyclef asked the DJ to play a ""classic Ms. Hill track"".",,,"May 4, 2024",Partial,Recording,https://pillows.su/f/5055368ececda3c981600434402f5b75
The Contract,"✨ Heavy D - Maxine
(feat. Ms. Lauryn Hill & Wyclef Jean) (prod. Wyclef Jean)",An unreleased Heavy D track featuring a verse and hook from Wyclef Jean and a verse from Ms. Hill. Wyclef mentions the year being 1997 in the outro.,4:05,1997,,Full,High Quality,https://pillows.su/f/0a593720a98a11c32cce1cd45c231d00
"0 Full
0 Tagged
0 Partial
0 Snippet(s)
8 OG File(s)
1 Stem Bounce(s)
6 Unavailable",Letters From Exile,,,,,,,
Letters From Exile,🏆 Black Rage,Ms. Hill would begin performing this song as a poem in 2012 during her joint Life is Good/Black Rage tour with Nas. Planned to release that fall as the lead single for her then upcoming album. A demo version would be released on her SoundCloud in August 2014.,,,,Confirmed,Not Available,https://mslaurynhill.tumblr.com/post/31889254557/ms-lauryn-hill-and-nas-life-is-goodblack
Letters From Exile,"Consumerism [V2-V?]
(prod. Ms. Lauryn Hill)","As stated by Ms. Hill on Tumblr, ""We did our best to eek out a mix via verbal and emailed direction, thanks to the crew of surrogate ears on the other side"". This confirms several alternate mixes exist.",,,,Confirmed,Not Available,
Letters From Exile,"???
(I've Got Life)","On April 13th, 2013, Omari Stines posted the lyric ""There's a whole lotta wrongs to be righted, I get excited, gonna kick this shit off like I'm on Manchester United"" to his Twitter, which would later be the opening line on verse four of ""I've Got Life"". Unknown if this is from an earlier version of the track or a different song entirely, as the NINA REVISITED soundtrack didn't begin development until 2015.",,,,Confirmed,Not Available,https://x.com/Cronicles/status/325232221566955520
Letters From Exile,"Unknown [!llmind Collaborations]
(prod. !llmind)","On May 16th, 2013, !llmind tweeted about having just finished a studio session with Ms. Hill.",,,,Confirmed,Not Available,https://x.com/illmindPRODUCER/status/335254342762373120#m
Letters From Exile,Unknown [Omari Stines Collaborations],Producer and recording engineer Omari Stines would make several social media posts relating to studio sessions for a Ms. Hill album in 2014.,,,,Confirmed,Not Available,
Letters From Exile,Unknown [Salaam Remi Collaborations],"Salaam Remi confirmed that he was working with Ms. Hill in some way in 2013, but didn't see it being likely that he would contribute any production.",,,,Confirmed,Not Available,
Letters From Exile,"Ye - Afta U [V1]
(prod. dom$olo)
(After You, Coming Home, Reaper)","OG Filename: 20131108 160106
Original iPhone recording, from a few days prior to the earliest known copy of Ye's scrapped album Yeezus 2. Features additional chatting from Ye, including mentions of wanting a choir to mimic the vocals in the instrumental. Leaked alongside the sample loop titled ""Afta U"".",0:50,"Nov 8, 2013","Sep 30, 2023",OG File,Recording,https://pillows.su/f/83d13c595ce09b0d64dbb83fc7dea68f
Letters From Exile,"Ye - After You [V2]
(prod. dom$olo)
(Afta U, Coming Home, Reaper)","OG Filename: KW - Dom $olo - After You
Found in the earliest known copy of Yeezus 2. Shorter freestyle than later versions. Most likely dated November 11th, alongside the other Dom $olo demo found in this Yeezus 2 copy. Samples ""After You"" by Roberta Flack.",1:26,"Nov 11, 2013","Mar 20, 2023",OG File,Lossless,https://pillows.su/f/e80e3044ee45c6b47793775c8e8f68da
Letters From Exile,"Ye - After You [V3]
(prod. dom$olo)
(Afta U, Coming Home, Reaper)","OG Filename: KW - After You Ref (1.7.14), KW - afta u loop
Similar to the April version, with less production.",1:24,"Jan 7, 2014","Mar 4, 2024",OG File,High Quality,https://pillows.su/f/c64a6bd54db7aea60f06bcebb917a7b0
Letters From Exile,"Ye - After You [V4]
(ref. KIRBY) (prod. dom$olo)
(Afta U, Coming Home, Reaper)","OG Filename: KW - After You Kirby Ref (2.17.14)
Kirby Lauryen reference track.",2:29,"Feb 17, 2014","Sep 30, 2023",OG File,CD Quality,https://pillows.su/f/bfcda39e70f955d88b4b2b7198091b26
Letters From Exile,"Ye - After You [V5]
(ref. Andrea Martin) (prod. dom$olo)
(Afta U, Coming Home, Reaper)","OG Filename: After You (Andrea Ref 2.28.14)
Andrea Martin reference track.",3:04,"Feb 28, 2014","Mar 4, 2024",OG File,CD Quality,https://pillows.su/f/efc2bf45942d9ea507263e06ab1e8fdc
Letters From Exile,"Ye - After You [V6]
(ref. Sam Dew) (prod. dom$olo)
(Afta U, Coming Home, Reaper)","OG Filename: After You (Sam Dew Ref 3.1.14)
Sam Dew reference track.",2:41,"Mar 1, 2014","Mar 4, 2024",OG File,CD Quality,https://pillows.su/f/b67b0ee159adf94cc39c71fdcb1ceaf6
Letters From Exile,"Ye - After You [V7]
(prod. dom$olo)
(Afta U, Coming Home, Reaper)","OG Filenames: KW - After You Ref @ 83 BPM (4.21.14) &
AY
 Freestyle that has new vocals compared to the previous versions. Confirmed to be the version on CyHi's Yeezus 2 playlist.",5:00,"Apr 21, 2014","Sep 1, 2020",OG File,High Quality,https://pillows.su/f/7525e8a16f3e0b5bf2892e16102411e2
Letters From Exile,"Pusha T - After You [V8]
(feat. John Legend) (prod. dom$olo)
(Afta U, Coming Home, Reaper)","OG Filename: After You Rough_01
First known version after the track was given to Pusha T, featuring a hook by John Legend. Pusha's first verse has some different lines compared to the released version, with an additional chorus done by him.",3:39,,"Aug 16, 2020",OG File,CD Quality,https://pillows.su/f/7be90ea56ba91c9168d610774f7559c3
Letters From Exile,"Pusha T - Coming Home [V9]
(prod. dom$olo & Keyon Christ)
(Afta U, After You, Reaper)","OG Filename (?): Coming Home MTS
Version with additional production by Keyon Christ. A snippet of a stem edit adding the Pusha T vocals leaked Dec 19th 2019, with the full beat leaking in 2024.",3:05,"May 1, 2014","Mar 11, 2024",Stem Bounce,Lossless,https://pillows.su/f/2b70fe97a51a55b06c935fd64e5cabf5
"0 Full
1 Tagged
0 Partial
0 Snippet(s)
0 OG File(s)
0 Stem Bounce(s)
3 Unavailable","Past, Present, Future",,,,,,,
"Past, Present, Future",Cause And Effect,"Track performed at the Fugees' performance for a Global Citizen Live event in NYC on September 22, 2021. A solo version was released by Wyclef on SoundCloud on March 7th, 2022.",,,,Confirmed,Not Available,
"Past, Present, Future","⭐ The Ish [V2)
(Endless Flight, Endless Fight)","Leaked by Funkmaster Flex on Hot 97 as an allegedly new Fugees song. Ms. Hill and Wyclef both went to Twitter to shut down reunion rumors by saying the track was old, though Pras's verse references a 2014 CNN interview about his experience visiting North Korea, so his part was added much later than the other verses. An earlier version released in 2007 on Wyclef's Coming to America mixtape as ""Endless Flight"" without Pras's verse. Has Flex's tags at the beginning. Samples ""Endless Flight"" by Leo Sawyer.",3:19,,"Jul 15, 2017",Tagged,CD Quality,https://pillows.su/f/2e599786eee508c80fa70dfa5dee7a26
"Past, Present, Future","Free Pras
(feat. Lil Wayne) (prod. Wyclef Jean & Jerry Duplessis)","Fugees track featuring Lil Wayne about Pras's legal battles, mentioned by Pras in an interview with Vulture. The track was worked on in 2023 right before the tour. Wyclef sent the song to Ms. Hill for her to record on, but according to Pras she never did.",,,,Confirmed,Not Available,https://www.vulture.com/article/fugees-tour-canceled-pras-lauryn-hill.html
"Past, Present, Future","Unknown [Jerry Duplessis Colaborations]
(prod. Jerry Duplessis)","On May 7th, 2024 Jerry would post a picture of him with Ms. Hill and Wyclef Jean to X, captioning the post about how happy he is to be producing with them again.",,,,Confirmed,Not Available,https://x.com/princewonda/status/1787998865632661545
"9 Full
0 Tagged
4 Partial
9 Snippet(s)
12 OG File(s)
0 Stem Bounce(s)
13 Unavailable",Ongoing,,,,,,,
Ongoing,🏆 Back And Forth,A track Ms. Hill would first perform live at BET's 2016 Black Girls Rock! event on April 5th.,,,,Confirmed,Not Available,
Ongoing,✨ Damnable Heresies [V2],"A studio recorded version with new instrumentation. Plays during the credits of the Russell Simmons exposé On The Record. Fades out after three minutes, though the track typically would run around 10 minutes in performances.",~10:00,,"Jan 15, 2020",Partial,Lossless,https://pillows.su/f/70152d50c9d40ef5e4a7a656a1f9e968
Ongoing,Ex-Factor (Remix),Wyclef Jean had Ms. Hill send him a custom dub plate for his 2024 performance at the Jamacian Sashi Experience concert in Jamaica. Ms. Hill covers the original with almost entirely new lyrics boasting about the Fugees being unbeatable in sound clashes.,,,"May 26, 2024",Partial,Recording,https://pillows.su/f/58acb74b6b5209191c51f9b050e2d9c6
Ongoing,"Guarding The Gates [V2]
(prod. Ms. Lauryn Hill)","OG Filename: Guarding The Gates (Studio Rough)
Snippet posted to Ms. Hill's social media pages to promote her Canada Artist In Residence tour. Contains more accoustic production than the version that released on the soundtrack for the film Queen & Slim. The filename comes from the Instagram upload.",,,"Nov 11, 2025",Snippet,High Quality,https://pillows.su/f/b0451d2f95ca30c935cf408ac79113aa
Ongoing,🏆 ???,Snippet posted to Ms. Hill's social media pages to promote her Canada Artist In Residence tour. Was also performed live.,,,"Nov 11, 2025",Snippet,High Quality,"https://pillows.su/f/51e550062ddc47fbf28267d56829b76e
https://pillows.su/f/9bcdd70751707dad452bbf6bf32e56ed"
Ongoing,🏆 ???,Track played during Ms. Hill's Montreal stop of her Artist In Residence tour. Snippet features live vocals from the performance.,,,"Dec 3, 2025",Snippet,Recording,https://pillows.su/f/5f5bef6e5414afd385991fd313153e76
Ongoing,"???
(When You Call My Name)","Track played during several stops of Ms. Hill's Artist In Residence tour with completely live instrumentation and vocals. Song was described as being ""from the archives"".",,,"Dec 2, 2025",Snippet,Recording,https://pillows.su/f/2d55b8196602a8382059edf6b4ccf905
Ongoing,"🏆 ???
(feat. Nas)","Track played during Ms. Hill's Montreal stop of her Artist In Residence tour, featuring a verse from Nas.",,,"Dec 3, 2025",Snippet,Recording,https://pillows.su/f/eab227840e62e3e7a005dda884de8704
Ongoing,???,Track played during Ms. Hill's Montreal stop of her Artist In Residence tour. Only a snippet of the instrumental was played.,,,"Dec 3, 2025",Snippet,Recording,https://pillows.su/f/fe06baacad6126bf7d5f397bf9c46701
Ongoing,"???
(A Song About You)",Track performed during Ms. Hill's Montreal stop of her Artist In Residence tour. Snippet features fully live vocals and instrumentation from the performance.,,,"Dec 3, 2025",Confirmed,Recording,https://pillows.su/f/e784b65ae2767736aa18e6c027227bd9
Ongoing,"🏅 Ko-Jo Cue - Komi
(feat. Ms. Lauryn Hill) (prod. Juls)","A song by Ghanaian artist Ko-Jo Cue featuring a verse from Ms. Hill. A one minute snippet of the song was played on-air on Ryse N Shyne, hosted by Ms Naa on Y FM radio.",,,"Nov 14, 2019",Partial,High Quality,https://pillows.su/f/4e13ede14a6257edd2f00e84075712fb
Ongoing,"✨ Pusha T - Coming Home [V10]
(feat. Ms. Lauryn Hill) (prod. Ye, Charlie Heat, Keyon Christ & MIKE DEAN)
(Afta U, After You, Reaper)","A longer version than release, containing alternate vocal takes and an extended solo outro by Ms. Hill. There are also slight instrumental differences throughout, with the drums changing for the outro. The beat cuts off after five minutes with some scattered acapella vocals from Ms. Hill playing until the end, likely included in the bounce by accident. Leaked a few months before the song's official release.",6:01,,"Jun 17, 2019",Full,High Quality,https://pillows.su/f/f91615c91613e86168a988ff4de9d6e4
Ongoing,"Pusha T - Coming Home [V11-V??]
(feat. Ms. Lauryn Hill) (prod. Ye, Charlie Heat, Keyon Christ & MIKE DEAN)
(Afta U, After You, Reaper)","In an interview with Rolling Stone, Pusha T said, ""I can tell you of at least nine different renditions [of the song]. I have so many different takes and pieces, things that [Ms. Hill] just really honed in on the song... It was always just a work in progress... She took charge and took over executing the track.""",,,,Confirmed,Not Available,https://www.rollingstone.com/music/music-news/pusha-t-lauryn-hill-coming-home-interview-877915/
