Era,Name,Notes,Track Length,File Date,Leak Date,Available Length,Quality,Link(s)
The Album,Creep,Full version was posted on YouTube after years of the tagged snippet circulating.,2:04,,,Full,HQ,https://pillows.su/f/0f339014e785382a8499c0825b8da04b
The Album,"Sosa VS State
(prod Dr. Dre)",Cut firm track with a bunch of DJ tags. It's rumored that Dre pulled this song from the album because he wanted it for one of his albums but this is unconfirmed.,3:05,,,Tagged,HQ,https://pillows.su/f/5a3e6879975dae2fb5a04df92117106e
The Album,"Desperados
(feat Canibus)","This song was meant for Sneed's album ""Yes Indeed, Sam Sneed"". Made in 1995, Produced by Dre and Sneed.",6:17,,,Full,HQ,Link Needed
The Album,"One Less Bitch
(perf. Foxy Brown & ???) (prod. Dr. Dre)","Remake of N.W.A.'s ""One Less Bitch"" for The Firm's album. A snippet was shared by Ronnie Rockwell.",,,,Snippet,CDQ,https://pillows.su/f/e3f8b825757b11918306cd51e6feb5c2
The Album,"???
(perf. ???) (feat. Dr. Dre)",Owned by Ronnie Rockwell. Unknown who else is on the song.,,,,Snippet,CDQ,https://pillows.su/f/27b7a1e0823501a3c04c73639204405d
The Album,"???
(perf. ???) (feat. Dr. Dre)",Owned by Ronnie Rockwell. Unknown who else is on the song.,,,,Snippet,CDQ,https://pillows.su/f/a2f8eec43bbef85a3a5dcd269ada2df0
The Album,"Firm Family [V1]
(ref. Drauma) (perf. Nature) (prod. Dr. Dre & Chris The Glove Taylor)",Drauma wrote Dr. Dre's verse for Firm Family.,,,,Confirmed,Not Available,https://web.archive.org/web/20110208012058/https://www.stocksmcguire.com/
The Album,"Five Minutes To Flush [V2 - V?]
(perf. ???)","Cassette of hook ideas for ""Five Minutes To Flush"". Owned by Ronnie Rockwell",,,,Confirmed,Not Available,https://i.imgur.com/lO4EyKZ.png
The Album,Fist Full Of Dollars [V1],Early versions of Fist Full Of Dollars seen on a cassette tape. Dated 8/13/1997,,,,Confirmed,Not Available,https://i.imgur.com/bcNTQwF.png
The Album,"Fist Full Of Dollars [V2]
(prod. Mel-Man)","Version of Fistfull Of Dollars with production from Mel-Man, seen on a cassette tape. Dated 8/14/1997",,,,Confirmed,Not Available,https://i.imgur.com/oUiRt5L.png
The Album,Firm Intro,"Track seen on a demo cassette, dated 9/14/1997. Most likely a version of the released album intro.",,,,Confirmed,Not Available,
The Album,"Fuck The Police
(feat. N.O.R.E.) (prod. Dr Dre)",A track that was mentioned by Nas & N.O.R.E. in an interview before the release of The Album.,,,,Confirmed,Not Available,https://www.youtube.com/watch?v=jVlS8K1OnQA&t=878s
"15 Full
1 Partial
1 Snippet
3 Unavailable",I Am...,,,,,,,
I Am...,"⭐ Sometimes I Wonder
(feat. Nature)",,4:56,,,Full,CDQ,https://pillows.su/f/587947877241d3600e1894fbd565d419
I Am...,⭐Amongst Kings,,2:58,,,Full,CDQ,https://pillows.su/f/e5ce3ece70eb7ab262e950fa5b42e827
I Am...,"⭐The Rise And Fall
(prod. Trackmasters)",,4:03,,,Full,CDQ,https://pillows.su/f/ee80be0650b9568ebc053b0b5d402a72
I Am...,"⭐My Worst Enemy
(prod. Infinite Arkatechz)","There's a claim that this was a bonus track on ""The Lost Tapes"" on the japanese release, however I can't find any evidence that this was",4:07,,,Full,CDQ,https://pillows.su/f/92b25c046c1e4093c9157a96ac97c83e
I Am...,High,,2:36,,,Full,CDQ,https://pillows.su/f/87866bbbfa2fd71566e1c27ec8191276
I Am...,"Fetus
(prod. Trackmasters)
(Belly Button Window)",This version has alternative production than the one released. Was recorded in the same sessions as Blaze a 50,3:25,,,Full,HQ,https://pillows.su/f/58642d683ffd028dcba9330e8b9cf687
I Am...,Hardest Thing To Do Is Stay Alive,,3:50,,,Full,HQ,https://pillows.su/f/51deb9368042588c049114a1ba845540
I Am...,"Your Mouth Got You in It
(prod. Dame Grease)",,4:32,,,Full,HQ,https://pillows.su/f/7eddbaa24b4512887d48efce657bf422
I Am...,Day Dreamin' Stay Schemin,,2:30,,,Full,HQ,https://pillows.su/f/215d730199d91325d6187c5e749df5ce
I Am...,"Hate Me Now
(feat. P Diddler) (prod. D Moet, Pretty Boy & Trackmasters)","Hate Me Now with the ""O Fortuna"" sample. The sample wasn't cleared so the studio version has the sample replaced by a synthesizer",4:40,,,Full,HQ,https://pillows.su/f/83ecbb1388895e86050a2714c3e92e8c
I Am...,When Thugs Die,,3:49,,,Full,HQ,https://pillows.su/f/709e9d6957b5e0430fd9184ab6dd2b7c
I Am...,"Seeds Of Heaven 
(prod. Infinite Arkatechz)
(The Blackness )",,3:49,,,Full,HQ,https://pillows.su/f/83fef8bc8e36a1dc1d438d094ae639d2
I Am...,"Grand Finale
(feat. Method Man, DMX & Ja Rule) (prod. Irv Gotti)",Verse was repurposed for Harlem World - You Made Me,3:42,,,Full,HQ,https://pillows.su/f/ebdf072ef6190299244da80bd1c094f9
I Am...,Tales From The Hood,,4:45,,,Full,HQ,https://pillows.su/f/066c3084e04d98b02602b84db07623bc
I Am...,Afterlife (Interlude),,0:56,,,Full,HQ,https://pillows.su/f/978505ac5b75ed05a801198a472257ec
I Am...,"Blaze a 50
(prod. L.E.S.)","The original version of Blaze a 50, with alternative production, sadly censored",2:31,,,Full,LQ,https://pillows.su/f/47ed042fda05ba8d88b2b485f09e290b
I Am...,"N.O.R.E. - I Love My Life
(feat. Nas) (prod. EZ Elpee)",Nas had a verse already on Body In The Trunk for the same N.O.R.E. album. This was back when artists could only feature once per album,,,,Partial,HQ,https://pillows.su/f/363114cd10b4a6c400d35d30b602b9ce
I Am...,🏆The Curse,,,,,Snippet,HQ,https://pillows.su/f/f3c227489940c5d181c63c9231e28b72
I Am...,"🏆 Kids Have All The Fun
(prod. Yedolf Hitler)","Described as a ""a radio-friendly beat, like, a happier sample,” where Nas was talking about being a kid. Made in the same sessions as Poppa Was A Playa and was being considered on Stillmatic before the Nas/Jay-Z beef happened",,,,Confirmed,Not Available,https://web.archive.org/web/20180306202315/https://massappeal.com/50-cent-many-men-meant-for-nas/
I Am...,"???
(prod. L.E.S.)","According to Nas' long-time producer, LES, he and Nas, during the It Was Written sessions, were working on a song which utilized the same drum sample (Brethren's Inside Love) immortalized by A Tribe Called Quest on Electric Relaxation. And it seems this one could have been similarly classic, based on its title alone, ""It Was A Lady Cop Sucking A Thug’s Dick, It Was Some Thug Shit, Some Bug Shit."" That should be rather self-explanatory.",,,,Confirmed,Not Available,https://www.youtube.com/watch?v=7CP2HZjMm9E&t=120s&ab_channel=jensyao5
I Am...,"Battles Of The Sexes
(feat. ???)",Unknown track from 1998 that features a Female Singer,,,,Confirmed,Not Available,
"2 Full
3 Unavailable",Nastradamus,,,,,,,
Nastradamus,"Project Windows [V1]
(prod. Trackmasters)
(The Games Lives On)","A unfinished version with no Ron Isley feature, No Chorus, Unfinished Instrumental, and Verse 3 being unfinished",2:44,,,Full,Recording,https://pillows.su/f/67a14c94b94ae4cfbbd8454f8bb7832b
Nastradamus,"Project Windows [V2]
(feat. Ronald Isley) (prod. Trackmasters)
(The Games Lives On)",has a slightly different instrumental than the released version,5:07,,,Full,HQ,https://pillows.su/f/abff29d883b5b7ed05fe9d4af829665c
Nastradamus,"Mobb Deep - U.S.A (Aiight Then)
(feat. Nas) (prod. Havoc)","Original version with a nas feature on it, there's been snippets of the nas verse on mixtapes but the track with the nas verse hasn't leaked fully. There's a edit made that combined the verse https://www.youtube.com/watch?v=2UxERRnwGwA&ab_channel=jensyao",,,,Confirmed,Not Available,
Nastradamus,"???
(prod. Dame Grease)","Dame Grease said in a Interview that he gave a lot of beats to NAS, most of them being used but 1 went unreleased",,,,Confirmed,Not Available,https://www.youtube.com/watch?v=_d_1it_rRrA
Nastradamus,"My Way [V1]
(prod. The Alchemist)","My Way originally started as a Freestyle that Nas did on his Birthday in 1999, It was eventually recorded during the Nastradamus sessions. The earlier rough version of the track featured 3 verses with no chorus yet, it might've also had alternative production but I'm unsure",,,,Confirmed,Not Available,https://www.levelman.com/nas-the-lost-tapes-oral-history/#-3
"1 Partial
2 Unavailable",Nas & Ill Will Records Presents Queensbridge The Album,,,,,,,
QBF,"Never Too Late
(feat. Nashawn & Bravehearts) (prod. The Alchemist)",,,,,Tagged,HQ,https://pillows.su/f/76af7adcfd58ec4256e9203e74dab767
QBF,"Royal Flush - Oochie Wally
(prod. EZ Elpee)","“I had bought a beat from ez ELP for Royal flush and we recorded the song one day before he went up north. Then a couple days later ezLP hit me and asked could he rip up the check and we don’t use the beat, cuz nas wanted it for qb finest. It became oochie wally”",,,,Partial,HQ,https://pillows.su/f/fa5c0238b0bcc036f26bed8731ef546d
QBF,"Da Bridge 2001
(feat. Tragedy Khadafi, Nashawn, Nature, Mobb Deep, Mc Shan, Cormega & Capone) (prod. Marley Marl & L.E.S.)",Snippet has a Alternative Nas Verse than released,,,,Snippet,HQ,https://pillows.su/f/120668a991046253a8c1467bce2edaa8
"7 Full
1 Partial
1 Snippet
5 Unavailable",Stillmatic,,,,,,,
Stillmatic,"⭐Come Take a Ride
(2 Seater)",,4:22,,,Full,HQ,https://pillows.su/f/0258651c77b37ddd2e95067e562f374f
Stillmatic,"⭐You Don't Know
(feat. Kelis)",Features the same beat as The Hardest Thing to Do is Stay Alive,4:30,,,Full,HQ,https://pillows.su/f/c347c15b974ebbd5e8690b4ab00b0545
Stillmatic,"Never Gonna Give It Up
(prod. AI West)",,3:51,,,Full,HQ,https://pillows.su/f/c867c7ef4ed5abd79d8beee54613bf5e
Stillmatic,"The General
(prod. Swizz Beatz)
(Salute Me)",,3:36,,,Full,HQ,https://pillows.su/f/87ec55ee14d74140516173fdde2174b2
Stillmatic,"Rule
(feat. Amerie) (prod. Trackmasters)",,6:10,,,Full,HQ,https://pillows.su/f/e65bb74d4a9fefe11ce6213526a147a4
Stillmatic,"The Flyest Pt 2
(feat. Bravehearts) (prod. L.E.S.)",,3:41,,,Full,HQ,https://pillows.su/f/f5bc2856d0036863dd75b3c033a906b3
Stillmatic,"Nashawn - Gotta Get It
(feat. Nas)",Features Nas on the Chorus,3:10,,,Full,HQ,https://pillows.su/f/fe37360ec61269dca475be5241a361c0
Stillmatic,"Scarface - In Between Us
(feat. Nas & Tanya Herron) (prod. Scarface & Mike Dean)","Nas original verse featured sublimal disses towards Jay-Z, he would re-use some of this verse on Ether. Scarface had to tell Nas to re-do his verse because of the disses as Scarface rightfully so didn't want to be involved in a beef.",,,,Partial,HQ,https://pillows.su/f/25f53425a7e352905eff6fa0b512e136
Stillmatic,"You're Da Man [V1]
(prod. Large Professor)","This was on Youtube at one point but the channel got terminated, the one on youtube currently is a edit that uses the snippet so the full version is lost",,,,Snippet,LQ,https://pillows.su/f/756b0a1b6389d72ceeaa3c156d0fd486
Stillmatic,"🏆 Memories
(prod. Yedolf Hitler)","The Beat from Alica Key's Hit Song ""You Don’t Know My Name"" was actually given to Nas before her. The song had a sing-songy hook like Day Dreamin' Stay Schemin, “Memories” was slated for Stillmatic, but Nas felt the track didn’t fit the album’s final theme and sound.",,,,Confirmed,Not Available,https://web.archive.org/web/20180306202315/https://massappeal.com/50-cent-many-men-meant-for-nas/
Stillmatic,"🏆???
(Many Men (Wish Death))","After Dipset scrapped the song, Many Men was given to Nas. From before 50 got shot 9 times.",,,,Confirmed,Not Available,https://www.xxlmag.com/50-cent-nas-many-men-original/
Stillmatic,Keeping It Gully,,,,,Confirmed,Not Available,
Stillmatic,"You Can't Stop Me
(prod. Yedolf Hitler)","never made it to Stillmatic, because Yedolf sided with Jay-Z",,,,Confirmed,Not Available,
Stillmatic,"Ether [V1]
(prod. Swizz Beatz)","Original Ether that is entirely different than released, was produced by swizz beatz",,,,Confirmed,Not Available,https://genius.com/a/large-professor-says-nas-ether-originally-had-a-reference-to-aaliyah-s-fatal-plane-crash
Stillmatic,Unknown [The Alchemist Collaborations],"The Alchemist sent Nas a couple of beats during the Early 2000s, It's unknown if these we're recorded or not",,,,Confirmed,Not Available,https://www.instagram.com/p/DGvvvX-P46O/
"2 Full
1 Partial
5 Snippet
6 Unavailable",God's Son,,,,,,,
God's Son,"Enemy Tommorow
(feat. Money Ray & Sharp)",,3:55,,,Full,HQ,https://pillows.su/f/0c4808262b9c9ed08e1da31b95d90f84
God's Son,"Stay Chiseled
(prod. Large Professor)",,4:10,,,Full,HQ,https://pillows.su/f/19f8d1cdd3168fd8bc587bb34ceebbd5
God's Son,"My Will
(prod. The Alchemist)
(Honeymoon is Over)",Track 3 on a early God's Son Tracklist,,,,Partial,HQ,https://pillows.su/f/0defe669f086622c83d28b374eb78f5f
God's Son,🏆I Have Learned,Tagged,3:16,,"Mar 23, 2023",Snippet,CDQ,https://pillows.su/f/8ddb6cef229b16477c8d9ce04b6d0df9
God's Son,🏆Crabs In A Barrel,"Track 2 on a early God's Son Tracklist. Crabs in The Barrel got removed off the album cuz of disses towards the music industry. First snippet of it leaked on March 23rd 2023, second snippet leaked on April 5th 2025.",2:44,,"Apr 5, 2025",Snippet,CDQ,https://pillows.su/f/7b9b3acadf075b6823a0baaf0dced4c9
God's Son,🏆Single Man In America,Tagged,3:37,,"Mar 23, 2023",Snippet,CDQ,https://pillows.su/f/c4b6bf112891eb14f04c3ea6873f7cc9
God's Son,Hungry,,,,"Apr 5, 2025",Snippet,CDQ,https://pillows.su/f/a3aa14835a0b65232671215d92d35dc6
God's Son,Nobody Move,,,,,Snippet,CDQ,https://pillows.su/f/856eb93cc5d9211c5e790f68b2a8f575
God's Son,🏆Fuck Hot,"Track 4 on a early God's Son Tracklist. Track was removed from the God's Son album due to disses towards Hot 97 and the whole industry, the master was erased to prevent it from getting out.",,,,Confirmed,Not Available,
God's Son,"🏆The Toy [V1]
(prod. Yedolf Hitler)",,,,,Confirmed,Not Available,"https://x.com/Alchemist/status/5018938609
https://x.com/Alchemist/status/5019023558"
God's Son,"The Toy [V2]
(prod. The Alchemist)","The Alchemist said he tried to do a new beat for this song but ""nothing was as good as original"".",,,,Confirmed,Not Available,"https://x.com/Alchemist/status/5018938609
https://x.com/Alchemist/status/5019023558"
God's Son,Slow Movin,,,,,Confirmed,Not Available,
God's Son,Braveheart Party II,,,,,Confirmed,Not Available,
God's Son,"Grimey Ways
(feat. Nashawn)",Track 6 on a early God's Son Tracklist,,,,Confirmed,Not Available,
"7 Full
14 Unavailable",Street's Disciple,,,,,,,
Street's Disciple,⭐Good Morning,,2:23,,,Full,CDQ,https://pillows.su/f/0c642a57b6212a733af52906dadeba93
Street's Disciple,"Serious
(feat. AZ) (prod. Salaam Remi)",Track 5 on a early Street's Disciple tracklist,2:15,,,Full,HQ,https://pillows.su/f/db50d352cc1184d3b55fed1d641b3ea4
Street's Disciple,Anybody Test,,3:41,,,Full,HQ,https://pillows.su/f/afb95d8da77b5d85f73937f58d6a6c02
Street's Disciple,"Talk Of New York
(prod. Salaam Remi)",,4:01,,,Full,HQ,https://pillows.su/f/60599f58c1fc4be398e71a7b9193a4b4
Street's Disciple,"Imagine
(feat. Pitbull & John Lennon)",Unreleased Nas song that pitbull somehow got his hands on,3:30,,,Full,HQ,https://pillows.su/f/79eecd6be15d19c3832ad67ed3892f18
Street's Disciple,Street's Disciple,OG Street's Disciple with the Billy Joel Sample,2:55,,,Full,HQ,https://pillows.su/f/2c742c4e1cbd31760fb8268cd2a141dc
Street's Disciple,"Quan - Just A Moment [V1]
(prod. L.E.S.)",,4:34,,,Full,HQ,https://pillows.su/f/424fa5eb8c0e48310480a8db7061a4a2
Street's Disciple,"Just A Moment [V2]
(feat. Quan & Yara) (prod. L.E.S.)",Alternative version with a different person on the Chorus,4:11,,,Full,HQ,https://pillows.su/f/b2170653c1261994b48fecab37c7019f
Street's Disciple,Get Up,"Track 1 on a early Street's Disciple Tracklist, This track is a sequal to Get Down",,,,Confirmed,Not Available,
Street's Disciple,Bachelor Party,"This track is a sequel to remember the times, prequel to getting married",,,,Confirmed,Not Available,
Street's Disciple,I Am Somebody,,,,,Confirmed,Not Available,
Street's Disciple,If The World Was Mine,,,,,Confirmed,Not Available,
Street's Disciple,Sun Factor,,,,,Confirmed,Not Available,
Street's Disciple,Titillating,Track 8 on a early Street's Disciple Tracklist,,,,Confirmed,Not Available,
Street's Disciple,Message for the Boys,Original Message to the FEDS,,,,Confirmed,Not Available,
Street's Disciple,Playa On Playa,"Track 3 on a early Street's Disciple Tracklist, Originally had no Snoop",,,,Confirmed,Not Available,
Street's Disciple,Not Going Back,"Unknown differences between released and this ""OG""",,,,Confirmed,Not Available,
Street's Disciple,"I Am Somebody [V1]
(feat. P Diddler)",Version without the people in the background,,,,Confirmed,Not Available,
Street's Disciple,The Household Roach,Original Project Roach,,,,Confirmed,Not Available,
Street's Disciple,The Fear,,,,,Confirmed,Not Available,
Street's Disciple,"Bomb First 
(feat. Cassidy)",,,,,Confirmed,Not Available,
"14 Full
1 Tagged
1 Partial
2 Snippet
7 Unavailable",Hip Hop Is Dead,,,,,,,
Hip Hop Is Dead,We March as Millions,,2:14,,,Full,CDQ,https://pillows.su/f/e83915f198d26df554bbc239f1d2d61f
Hip Hop Is Dead,"It Wasn't You
(feat. Lauryn Hill) (prod. Dirty Harry)","Unreleased Nas track recorded in 2005, leaked on a DJ Clue mixtape. Ms. Hill does the song's chorus.",3:37,,,Full,CDQ,https://pillows.su/f/927336ed20388541d1a3c2e97e3fcad1
Hip Hop Is Dead,"Death Anniversary [V1]
(prod. Wyldfyer)",,3:14,,,Full,CDQ,https://pillows.su/f/86f99be273178015542995f3870d7a40
Hip Hop Is Dead,"Don't Body Ya Self
(prod. Salaam Remi)
(The M.C. Burial)",A Warning Shot towards 50 Cent,3:27,,,Full,HQ,https://pillows.su/f/ab12ef74607a7c92bed5b36421bdd1f5
Hip Hop Is Dead,"2Pac- Living in Pain [V5]
(feat. The Notorious B.I.G., Mary J. Blige & Nas)
(House of Pain)",,3:56,,,Full,CDQ,https://pillows.su/f/d5234e90a9807ec5fd66ffce256e72af
Hip Hop Is Dead,"⭐Foul Breeze
(prod. Statik Selektah)","Track first premiered on Rap City in 2006, Busta Rhymes also used the same beat for New York Shit feat Swizz Beats in his 2006 album “The Big Bang”",5:26,,,Full,CDQ,https://pillows.su/f/b0ea389477c205ec9470de418404e84f
Hip Hop Is Dead,"🏆The Scientist
(feat. Jay-Z)",Recorded for Hip Hop Is Dead according to Just Blaze. It was originally leaked without JAY-Z in 2009 but a snippet of Jay's verse resurfaced in 2020. Fans speculated that it would end up on The Lost Tapes 2 by Nas but ended up not releasing.,,,,Partial,HQ,"https://pillows.su/f/946945b03702ef7b94b7876ead8d4504
https://pillows.su/f/515a2c93f8c36464eea5a5073ed028eb"
Hip Hop Is Dead,"Hip Hop Is Dead
(prod. William)",,3:48,,,Full,HQ,https://pillows.su/f/7f57407f5099b22233fc640ac93bf660
Hip Hop Is Dead,"Hope
(prod. Wyldfire)",,4:01,,,Full,CDQ,https://pillows.su/f/8a15cc388171cf48535d5289c4a46966
Hip Hop Is Dead,Life's Gone Low,,2:37,,,Full,HQ,https://pillows.su/f/e61917983cd4f8a75db2247d7cb086cf
Hip Hop Is Dead,"I Already Know
(prod. Tim & Bob)",,4:15,,,Full,CDQ,https://pillows.su/f/707d64e83ac9cb98c545af54456b748a
Hip Hop Is Dead,"Hustlers
(feat. The Game & Marsha Ambrosius) (prod. Dr, Dre)
(True Gs)",Has a different beat and worse mixing compared to the release song.,4:34,,,Tagged,HQ,https://pillows.su/f/77bf51830b127bcf2c5aba9ac5efcdf2
Hip Hop Is Dead,"Courthouse
(feat. Chuck D)","First verse is from Be A Nigger Too, Second from Like Me. Instrumental included",3:10,,,Full,CDQ,"https://pillows.su/f/5c361686be97ad9eaae2972a208aeb30
https://pillows.su/f/95c75fdf2442353d8413f1d9fd7770d3"
Hip Hop Is Dead,"Music For Life
(feat. Hi-Tek & Marsha Ambrosius) (prod. Hi-Tek)",,3:29,,,Full,HQ,https://pillows.su/f/5a477aae5c22b0dbb3539f6545644269
Hip Hop Is Dead,"More Than I Can Say
(feat. Keyshia Cole)","Was meant for Diddy's Album ""Press Play"", possibly a ref track?",2:53,,,Full,CDQ,https://pillows.su/f/64a91dd410630de074e957f7e93a1c6c
Hip Hop Is Dead,"Kelis - Handful
(feat. Nas) (prod. Bangladesh)",,3:08,,,Full,HQ,https://pillows.su/f/deba5310fbe7a39aee22777e309322a7
Hip Hop Is Dead,"Busta Rhymes - Rough Around the Edges
(feat. Nas) (prod. Hi-Tek)",,3:16,,,Full,HQ,https://pillows.su/f/c4f997bc7ae6d12570880e14fe9b2b8f
Hip Hop Is Dead,"Fabolous - Watch Your Shorty
(feat. Nas & Ne-Yo)",Uses the same beat as Nobody Do It Better by Keith Murrary,,,,Partial,HQ,https://pillows.su/f/cae67c4d1c2320f79b7aedb6fd81ee6d
Hip Hop Is Dead,"🏆Tru Life
(feat. Jay-Z)",,,,,Snippet,Recording,https://pillows.su/f/18a9fb5c592bc28c3057febebeba7b0a
Hip Hop Is Dead,"I Am Somebody [V2]
(feat. P Diddler)",From 2005,,,,Snippet,Recording,https://pillows.su/f/ec51904b1749f9e88bb2eed9fe6b9289
Hip Hop Is Dead,🏆Spastic,Unreleased 50 Cent Diss,,,,Confirmed,Not Available,https://www.lyricsbox.com/nas-spastic-50-cent-diss-lyrics-wl916f8.html
Hip Hop Is Dead,"Death Anniversary [V2]
(prod. Wyldfyer)",Rumored version of Death Anniversary with a third verse,,,,Rumored,Not Available,
Hip Hop Is Dead,"White Man's Paper
(feat. Damian Marley)",Lyrics: I'm a white man's paper/brown by nature/green with envy/down to the red veins within me/built on blood stains/my frame/is wood grain/wit traces of cocaine/from rollin' with coke fiends/the game changed my name to Cream/like Alcinder/dreams paint the pictures/of places where I'll send ya,,,,Confirmed,Not Available,
Hip Hop Is Dead,Unknown [Jay-Z Collaborations],"Jay-Z and Nas knocked out three songs in one night, one of these was Tru Life. Another one could might be Black Republican",,,,Confirmed,Not Available,
Hip Hop Is Dead,Unknown [William Collaborations],"William and Nas have two track's from Hip Hop Is Dead Era. One of these tracks was ""The Ghetto"" which was Given to The Game for his album ""The Documentary 2""",,,,Confirmed,Not Available,
Hip Hop Is Dead,Unknown [Swizz Beatz Collaborations],"Swizz Beatz, told MTV he submitted four tracks himself to the LP, ""I didn't even try to get no singles, I just went hard-body.""  Perhaps one of those beats ended up becoming Nas's version of ""Top Down""",,,,Confirmed,Not Available,https://escobartheory.blogspot.com/2006/09/roundup-pt-v.html?m=1
Hip Hop Is Dead,Unknown [LL COOL J Collaborations],"Unknown track that features LL COOL J, Nas said in a interview ""I'm almost done on a Queens anthem with another big Queens dude""",,,,Confirmed,Not Available,
"7 Full
3 Partial
1 Snippet
2 Unavailable",Untitled,,,,,,,
Untitled,America,Original with the David Bowie Sample and Different Instrumental,3:58,,,Full,HQ,https://pillows.su/f/1e6069a30077a58f58dc5a7e4e618a20
Untitled,"Be A Nigger Too
(prod. Salaam Remi)",,3:16,,,Full,HQ,https://pillows.su/f/f19651eea6fbcdadf3c16f0469a46ce7
Untitled,Be Right,,2:40,,,Full,CDQ,https://pillows.su/f/a534452a3515c664fb28f27e03927495
Untitled,Drama For Dummies,,3:10,,,Full,HQ,https://pillows.su/f/6ccc5b3d485eff33f5495f179561f944
Untitled,"The Fear Of A Black Man's Dick
(Fear of Mandingo)",Seen On a Early Tracklist,3:35,,,Full,HQ,https://pillows.su/f/5952668ca678b4a20a0cd7114a7189d6
Untitled,"Who Are You
(feat. Xinxin & David Rainer) (prod. Eric Hudson
(Who I Am)","Nas intended this song to be on the 2008 Untitled album after there was backlash and disconnect of why the original album was named “Nigger.” The original version also featured Xin Xin’s chorus and vocal overlays, which were left off the final version of the song for the release of The Lost Tapes 2",4:03,,"Feb 17, 2011",Full,CDQ,https://pillows.su/f/6ae8b43a529e711b84a4eff9664e9c39
Untitled,"🏆Colours
(prod. DJ Khalil)",Tagged,,,,Partial,Recording,https://pillows.su/f/5cae39048b38fa547cd8fc8dfff16333
Untitled,Esco Let's Go,,,,,Partial,HQ,https://pillows.su/f/60a4ed41fc72432816ecd22cac273dbd
Untitled,"T.I. - Topless [V6]
(feat. Nas) (prod. Dr. Dre)","Topless with a T.I. reference verse for Dre. From the late 2008 T.I. and Dre sessions along with Shit Popped Off, Coming Back & This Is Detox.",3:21,,,Full,CDQ,https://pillows.su/f/fd78443c860b4854a0f4f4f196d4fbe9
Untitled,Unknown [DJ Troop Collaborations],DJ Troomp said he has around 4 Unheard Nas Records from the Recording Sessions of Untitled,,,,Confirmed,Not Available,https://youtu.be/sfHwXyUhkJM?t=3243
Untitled,Unknown [Jay Electronia Collaborations],"Jay electronia gave NAS some interludes, unknown what these are",,,,Confirmed,Not Available,
11 Unavailable,"Distant Relatives
(Collaboration with Damian Marley)","(2008) (Distant Relatives begins recording)
(May 18th, 2010) (Distant Relatives is released)",,,,,,
Distant Relatives,"Intro (Something New)
(prod. Damian Marley)",Track 1 on a early Distant Relatives tracklist,2:01,,,Confirmed,Not Available,
Distant Relatives,"Revolutionary
(prod. Damian Marley)",Track 3 on a early Distant Relatives tracklist,4:54,,,Confirmed,Not Available,
Distant Relatives,"Belief Is Key
(prod. Damian Marley)",Track 5 on a early Distant Relatives tracklist,4:03,,,Confirmed,Not Available,
Distant Relatives,"Black Horizon
(feat. K'naan) (prod. Damian Marley)",Track 7 on a early Distant Relatives tracklist,3:45,,,Confirmed,Not Available,
Distant Relatives,"Our Generation
(feat. Joss Stone & Stevie Wonder) (prod. Damian Marley)
(My Generation)",The original version of My Generation featured a Stevie Wonder feature instead of a Lil Wayne one. Track 9 on a early Distant Relatives tracklist,4:58,,,Confirmed,Not Available,
Distant Relatives,"Empowerment
(prod. Damian Marley)",Track 10 on a early Distant Relatives tracklist,2:38,,,Confirmed,Not Available,
Distant Relatives,"AID
(prod. K'naan & Damian Marley)",Track 11 on a early Distant Relatives tracklist,4:03,,,Confirmed,Not Available,
Distant Relatives,"Let's End It
(feat. K'naan) (prod. 9th Wonder & Damian Marley)
(Poverty)",Track 12 on a early Distant Relatives tracklist,3:58,,,Confirmed,Not Available,
Distant Relatives,"The Earth
(feat. Bob Marley) (prod. Salaam Remi, Damian Marley & Stephen Marley)",Track 13 on a early Distant Relatives tracklist,6:20,,,Confirmed,Not Available,
Distant Relatives,"Black Man's Paper
(feat. Erykah Badu) (prod. Afry)","Most likely related to the unreleased song ""White Man's Paper"" from Hip Hop Is Dead. Track 14 on a early Distant Relatives tracklist and was gonna be a UK Bonus",3:40,,,Confirmed,Not Available,
Distant Relatives,"Weed On
(feat. Snoop Dogg) (prod. Damian Marley)",Track 15 on a early Distant Relatives tracklist and was gonna be a ITunes Bonus,2:28,,,Confirmed,Not Available,
"4 Full
2 Snippet
16 Unavailable",Life Is Good,,,,,,,
