Era,Name,Notes,Length,Release Date,Type,Streaming,Link(s)
K.I.D.S.,"Back In The Day
(prod. Will Brown)",Track 19 on the deluxe version of K.I.D.S.,4:07,"Aug 13, 2020",Album Track,Yes,https://music.apple.com/us/song/back-in-the-day/1847746557
K.I.D.S.,"On and On
(feat. Teressa LaGamba) (prod. Statik Selektah)","Remixes ""The Thrill Is Gone"" by Statik Selektah
Not to be confused with the 2011 song, On and On, off of the album On and On and Beyond
Lyrics were also interpolated on ""Femme Fatale Freeestyle""",4:15,"Dec 25, 2009",Album Track,Yes,https://pillows.su/f/2f6a78ab5b3e09c1ec77b92ed335003f
K.I.D.S.,"Smokin'
(prod. Alicia Keys)","Samples ""Fallin"" by Alicia Keys",2:44,"Jan 31, 2010",Album Track,Yes,https://pillows.su/f/71f1ea97aec9d6cf9f70ff91baece97b
K.I.D.S.,"Incompatible
(prod. Sledgren)","Samples ""Soulmate"" by Natasha Bedingfield
Also shares an instrumental with ""Incompatible"" by Wiz Khalifa",2:55,"Feb 6, 2010",Album Track,Yes,https://pillows.su/f/4b46a2d6adbbb42faafe0d5d46704fc7
K.I.D.S.,"Wear It Out 
(feat. Roscoe Wiki) (prod. Roscoe Wiki)"," Remixes ""Wear It Out"" by Brain Culbertson",4:08,"Feb 14, 2010",Album Track,Yes,https://pillows.su/f/84730bced9279f0717744cdaa3276c5e
K.I.D.S.,"Something About You
(prod. James Moore)","Samples ""Mystery"" by Anita Baker",3:57,"Feb 14, 2010",Album Track,Yes,https://pillows.su/f/c42738e89b85d84239e34b9aba0fec30
K.I.D.S.,"Friday Night Lights
(feat. Darelle Revis) (prod. Misunderstood)",Features the Football Player Darrelle Revis ,2:57,"Feb 19, 2010",Album Track,Yes,https://pillows.su/f/920744e186ee5486ece49477154d771e
K.I.D.S.,"Get It Again
(prod. Pete Rock)","Samples ""Give It Away"" by Red Hot Chili Peppers, as well as ""What You Waiting For"" by Pete Rock",2:45,"Mar 30, 2010",Album Track,Yes,https://pillows.su/f/27e588a2fcc741629cf16b81c4c2c66d
K.I.D.S.,"Nothing On Me
(prod. The Smeezingtons)","Remixes ""Nothin' On You (feat. Bruno Mars)"" by B.o.B
Was intended for The Class Clown mixtape that never released",3:46,"Apr 11, 2010",Album Track,Yes,https://pillows.su/f/3d024b5e82189dd349a423a89985a2be
K.I.D.S.,"White People Drunk Dance (Freestyle) 
(prod. Josh Everette)","Samples ""Party Time"" by The Fatback Band, as well as ""Another One to Get Jealous Of"" by MC Shan",3:36,"Apr 16, 2010",Album Track,Yes,https://pillows.su/f/e502ddf4305d80ddd6e1404476ae1f91
K.I.D.S.,"Uhh, MostDope
(prod. D.K. The Punisher & DrewsThatDude)","Words from Mac Miller: To me I think it’s also funny when people look way deeper into what I say. They’ll be like, ‘Yo Mac is saying that he has the world in his backpack and he’s taking it out and creating art.’ But in reality I just had a backpack on.",3:59,"May 17, 2010",Album Track,Yes,https://dkthepunisher.bandcamp.com/track/uhh-mostdope
K.I.D.S.,"Talk About
(prod. Track King Cole)","Samples ""Holding Back the Years"" by Simply Red",3:00,"Jun 18, 2010",Album Track,Yes,https://pillows.su/f/0e9442cae8d4ae7f3728c9292a56f721
K.I.D.S.,"Live It Up (Opposite Of Adults)
(prod. MGMT & Dave Fridmann)","Remixes ""Opposite of Adults"" by Chiddy Bang, which samples ""Kids"" by MGMT",3:01,"Jun 23, 2010",Album Track,Yes,https://pillows.su/f/fb28e6529bbc11159a85c2883e1d0a28
K.I.D.S.,"The Glide 
(feat. Palmero Stone) (prod. Premise)",Contains an unknown sample,3:14,"Jul 20, 2010",Album Track,Yes,https://pillows.su/f/fd16f24231409d6b2779dffd28a5594e
K.I.D.S.,My Eyes,Appears on The Movement Vol. 2 by Jenesis Magazine,3:41,"Aug 10, 2010",Album Track,Yes,https://pillows.su/f/0cb87f4b957e8c6ef05d53e75ae9b3d5
K.I.D.S.,"Tony Ducks - The Great Ones [V1]
(feat. Mac Miller & Xkwisit) (prod. Joey Critical)",Two alternate versions exists with different DJ tags,2:07,2010,Album Track,Yes,https://xkwisit.bandcamp.com/track/2010-unreleased-ft-mac-miller-tony-ducks
K.I.D.S.,"Tony Ducks - The Great Ones [V2] 
(feat. Mac Miller & Xkwisit) (prod. Joey Critical)",Two alternate versions exists with different DJ tags,2:51,"Apr 21, 2010",Album Track,Yes,https://pillows.su/f/14d63ac39d470be78990295a1bf860b8
K.I.D.S.,"Yung Alz - I'm The Best [V1]
(feat. Mac Miller) (prod. DJ Khalil)","Remixes ""Fear"" by Drake
The version without the loud ass air horn intro",3:53,"Jan 11, 2010",Album Track,Yes,https://www.youtube.com/watch?v=njaBDb7AKY4
K.I.D.S.,"Ron Paul - Posse Of 5 
(feat. HoodFella, Rich Kid, Phatz & Mac Miller) (prod. 4th Disciple)","Remixes ""9th Chamber (feat. Killa Sin, Kinetic 9, La The Darkman, & Streetlife)"" by Inspectah Deck",2:52,"Feb 26, 2010",Album Track,Yes,https://pillows.su/f/f2b920f68e3861dedf16f68049abd597
K.I.D.S.,"Colicchie - Class Acts
(feat. Mac Miller) (prod. Big Jerm)","Samples ""On My Block"" by Scarface, as well as ""Be Real Black for Me"" by Roberta Flack & Donny Hathaway",4:00,"May 12, 2010",Album Track,Yes,https://music.apple.com/us/song/class-acts-feat-mac-miller/1321138494
K.I.D.S.,"Franchise - Spittsburgh
(feat. Bill The Kid, Beedie, Living Proofe, Ciego, & Mac Miller) (prod. Sam Whit)",Featured on the mixtape Henny & Haze by Franchise,5:30,"May 21, 2010",Album Track,Yes,https://pillows.su/f/1d81e2286da401a11c11f53b7d8db18c
K.I.D.S.,"Leif Womack - When I Wake Up 
(feat. Mac Miller) (prod. Vaushaun “Maestro” Brooks)","Remixes ""Kush"" by Lil Wayne",3:45,"Jun 3, 2010",Album Track,Yes,https://pillows.su/f/026af04db8049e70903eabaac9648fc0
K.I.D.S.,"Chris Webby - I Need A Dollar
(feat. Mac Miller) (prod. Evo)"," Samples ""I Need A Dollar"" by Aloe Blacc",3:31,"Jun 29, 2010",Album Track,Yes,https://pillows.su/f/abc683ed26f8bb175622b40246dbbe38
K.I.D.S.,"Moola Gang - Beautiful Money
(feat. Mac Miller) (prod. Luke-O)",Moola Gang is a duo featuring Pyrex Pre$$ & Luke-O,3:16,"Jul 7, 2010",Album Track,Yes,https://music.apple.com/us/song/beautiful-money-feat-mac-miller/1333667784
K.I.D.S.,"Phresh Muney - Regular Guy
(feat. Mac Miller)",Throwaway from the K.I.D.S. Era,1:53,"Jul 7, 2010",Album Track,Yes,https://pillows.su/f/ac1b3cb7c3f02e24b23ce2934f30db03
K.I.D.S.,"Vinny Radio - On The Move 
(feat. Franchise, Beedie, & Mac Miller) (prod. P. Fish)",Featured on the mixtape The Foundation by Vinny Radio,4:25,"Aug 10, 2010",Album Track,Yes,https://soundcloud.com/vinnyradio/on-the-move-ft-beedie-franchise-and-mac-miller-prod-p-fish
Best Day Ever,"Best Day Ever Intro
(prod. ID Labs)","Track 1 on Best Day Ever
Samples ""Beauties Can Die"" by M83
Mac Miller has the following to say about the track:

""It’s a real trippy vibe to it and it’s supposed to be an epic introduction to get you ready to listen to everything. It sums up the message of this project [Best Day Ever]. No matter what, just trying to capture a happy and positive vibe to a situation.""

It was recorded on two different instrumentals, both of which were produced by ID Labs, that started and ended the mixtape Best Day Ever.",2:39,"Mar 11, 2011",Album Track,Yes,https://music.apple.com/us/song/best-day-ever/1845379992
Best Day Ever,"Get Up!
(prod. Teddy Roxpin)","Track 2 on Best Day Ever
Samples ""Istanbul Opening"" by Giorgio Moroder",2:38,"Mar 11, 2011",Album Track,Yes,https://music.apple.com/us/song/get-up/1845379994
Best Day Ever,"Donald Trump
(prod. SAP)","Track 3 on Best Day Ever
Samples ""Vesuvius"" by Sufjan Stevens

Mac himself had this to say about the song:

""It’s fun. I’m not saying this huge, crazy message in it, but the message is kind of deeper than what I say. It’s still a party, but underneath all that, it’s letting you know that you’re about to do something big.""

Producer Sap said the following when asked about his favorite Mac Miller songs:

""Of course, “Donald Trump,” because we just met each other and that was insane. He killed it. I love when Mac used to go in on shit, rather than just crafting a song. Nobody expected [“Donald Trump”] to blow up and do that. You can’t really predict that. And we made that record just for fun, we just made something.""

5 years after the release of this 2011 single, Mac made it clear that he in no way supported Donald Trump or his presidential ambitions. He took several shots at Trump on The Nightly Show, exclaiming “I fucking hate you!”

Donald Trump himself has tweeted about this song a few times",2:45,"Mar 11, 2011",Album Track,Yes,https://music.apple.com/us/song/donald-trump/1845379996
Best Day Ever,"Oy Vey
(prod. ID Labs)","Track 4 on Best Day Ever
Samples ""True Affection"" by The Blow
Mac’s collaborator Big Jerm provided background information about the track:

""He might’ve said “Oy vey” to me because, I’m not gonna say we fought, but you know. From being around Malcolm a lot, he was kinda like my little brother in a way with the music stuff. So we would always mess with each other. So it was like he was annoyed with me [laughs]; I did something that made him say “Oy vey.” He came with that sample, too. It came together from there.""",3:28,"Mar 11, 2011",Album Track,Yes,https://music.apple.com/us/song/oy-vey/1845380237
Best Day Ever,"I'll Be There
(feat. Phonte) (prod. Beanz 'n' Kornbread)","Track 5 on Best Day Ever
 Interpolates ""People Get Ready"" by The Impressions
""My mom and I have been through a lot of shit. Me taking it upon myself to follow this dream, it caused a lot of problems with me and my mom on our day-to-day relationship. I feel like my mom is one of the best moms ever—how I’m sure everyone else feels. So I wanted to make a song speaking on that."" – Mac Miller on “I’ll Be There”",3:12,"Mar 11, 2011",Album Track,Yes,https://music.apple.com/us/song/ill-be-there-feat-phonte/1845380240
Best Day Ever,"Wear My Hat
(prod. Chuck Inglish)",Track 6 on Best Day Ever,4:01,"Mar 11, 2011",Album Track,Yes,https://music.apple.com/us/song/wear-my-hat/1845380241
Best Day Ever,"Wake Up
(prod. SAP & ID Labs)",Track 7 on Best Day Ever,3:55,"Mar 11, 2011",Album Track,Yes,https://music.apple.com/us/song/wake-up/1845380244
Best Day Ever,"All Around The World
(prod. Just Blaze & Black Diamond)","Track 8 on Best Day Ever
Samples ""Heartbreaker (feat. John Legend)"" by MSTRKRFT",3:42,"Mar 11, 2011",Album Track,Yes,https://music.apple.com/us/song/all-around-the-world/1845380245
Best Day Ever,"Down The Rabbit Hole
(prod. Blue and the Sore Losers)","Track 9 on Best Day Ever
Samples ""Coldwater (Introduction)"" by Mansions on the Moon",3:13,"Mar 11, 2011",Album Track,Yes,https://music.apple.com/us/song/down-the-rabbit-hole/1845380246
Best Day Ever,"In The Air
(prod. Ritz Reynolds)",Track 10 on Best Day Ever,2:54,"Mar 11, 2011",Album Track,Yes,https://music.apple.com/us/song/in-the-air/1845380247
Best Day Ever,"Play Ya Cards Right
(prod. Chuck Inglish)","Track 11 on Best Day Ever
 Interpolates ""It Takes Two"" by Rob Base & DJ E-Z Rock",2:19,"Mar 11, 2011",Album Track,Yes,https://music.apple.com/us/song/play-ya-cards/1845380251
Best Day Ever,"She Said
(prod. Khrysis)",Track 12 on Best Day Ever,2:47,"Mar 11, 2011",Album Track,Yes,https://music.apple.com/us/song/she-said/1845380254
Best Day Ever,"Life Ain't Easy
(prod. ID Labs)",Track 13 on Best Day Ever,2:37,"Mar 11, 2011",Album Track,Yes,https://music.apple.com/us/song/life-aint-easy/1845380420
Best Day Ever,"Snooze
(prod. ID Labs)","Track 14 on Best Day Ever
Samples ""N.T."" by Kool & the Gang, as well as ""Always Returning"" by Brian Eno",2:50,"Mar 11, 2011",Album Track,Yes,https://music.apple.com/us/song/snooze/1845380426
Best Day Ever,"Keep Floatin'
(feat. Wiz Khalifa) (prod. ID Labs)","Track 15 on Best Day Ever
Samples ""Deliver the Word"" by War, as well as ""Doggone"" by Love
Mac and Wiz come together to get high on the track, and Mac’s collaborator Big Jerm provided background information about the track:

""“Keep Floatin’” was cool because Wiz did his hook first, maybe six months earlier. It was for Rolling Papers, and I don’t know what happened. It was just sitting there, and Mac found it, and Wiz said it was cool. I thought that song was never gonna come out, and then Malcolm heard it and made it into something cool.""",4:13,"Mar 11, 2011",Album Track,Yes,https://music.apple.com/us/song/keep-floatin-feat-wiz-khalifa/1845380447
Best Day Ever,"BDE Bonus 
(prod. ID Labs)","Track 16 on Best Day Ever
Samples ""Power"" by Earth, Wind & Fire
Mac’s collaborator Big Jerm provided background information about the track:

""I had that sample for so long. It’s an Earth, Wind & Fire sample. I had it chopped up for years. I might’ve sampled it in 2005, or something. I was messing with it in the studio that day and [Mac] heard it. I put the drums on it and then E. played live bass on it, and that was really all [laughs]. Drums, the sample, and bass.""",4:13,"Mar 11, 2011",Album Track,Yes,https://music.apple.com/us/song/bde-bonus/1845380451
Best Day Ever,"The Game Of Life
(prod. A-Plus)","Samples ""93 'Til Infinity"" by Souls Of Mischief",3:05,2010,Album Track,Yes,https://pillows.su/f/01b3873dc9eeadd54f584e2e1f5c4f23
Best Day Ever,"Paid In Full (Freestyle)
(feat. Termanology) (prod. Eric B. & Rakim)","Remixes ""Paid In Full"" by Eric B. & Rakim",1:27,"Aug 17, 2010",Album Track,Yes,https://pillows.su/f/5618994f4e3da20e859ed6a5e5ddb452
Best Day Ever,"Pittzburgh Kidz Get The Biz
(prod. Damian “Deo” Blyden & Spunk Bigga)","Samples ""Harlem Kidz Get Biz"" by McGruff",2:34,"Sep 13, 2010",Album Track,Yes,https://pillows.su/f/f71076d42c44afb773921dbabdefdbe0
Best Day Ever,"Always Been 
(feat. Smoke DZA) (prod. Big K.R.I.T.)","Smoke DZA teams up with Mac for this joint, where Mac demonstrates his rhythm and flow with the notorious college-rap style that made him famous.",2:38,"Sep 30, 2010",Album Track,Yes,https://pillows.su/f/84b7a73bc28a77acf7507d0f67581e6a
Best Day Ever,"Trippin' Out
(prod. Raz Fresco)","Samples ""The Story Of A Star"" by Heatwave",2:33,"Oct 31, 2010",Album Track,Yes,https://pillows.su/f/3d1246eae375fd313a37ccbc87e1c13a
Best Day Ever,"Stuck On My Computer 
(prod. Uncle Ruck)",Released on the mixtape The Passion of Producer Ruckus by Uncle Ruck,2:51,"Nov 13, 2010",Album Track,Yes,https://pillows.su/f/cb8c904c551ead4e11ac78a31c8d1fdf
Best Day Ever,"Nothing Can Stop Me
(feat. Yung Brody) (prod. Big Jerm)",Contains an unknown sample,2:34,"Nov 20, 2010",Album Track,Yes,https://pillows.su/f/784f6d1778296d4e28719af412869cf6
Best Day Ever,"Winner 
(feat. Yung Scolla) (prod. B[dot]Jay)",Released on the mixtape Show Of Hands by DDotOmen,3:46,"Jan 19, 2011",Album Track,Yes,https://pillows.su/f/c3547f3e61708a6d0e94834efd0cf5aa
Best Day Ever,"Laundromat 
(feat. T-Shyne & Koffee) (prod. Big Jerm & Cardo Got Wings)","This marks one of the earliest, if not the first, Cardo Got Wings & Mac Miller Collaboration",4:24,"Jan 25, 2011",Album Track,Yes,https://pillows.su/f/71c06635bea828460de33b1db960ed1c
Best Day Ever,"No
(prod. ID Labs)",Released as a thank you for the Best Day Ever,3:01,"Mar 11, 2011",Album Track,Yes,https://pillows.su/f/a835514f8900feb2d851ac9464c4e5d5
Best Day Ever,People,Released as a thank you for the Best Day Ever,2:53,"Mar 11, 2011",Album Track,Yes,https://pillows.su/f/af2dd2f44f5e38aefcb7344e0e986796
Best Day Ever,"Three Blind Mice
(prod. Teddy Roxpin)","02 Three Blind Mice (prod. Teddy Roxpin).mp3
Samples ""Mah Na Mah Na"" by The Muppets, as well as ""The Choice Is Yours"" by Black Sheep
Interpolates ""You can get with this or you can get with that"" from The Choice Is Yours by Black Sheep
Released as a thank you for the Best Day Ever",2:46,"Mar 11, 2011",Album Track,Yes,https://soundcloud.com/teddyroxpinbeats/mac-miller-three-blind-mice
Best Day Ever,"Skinny & Smoke Trixx - Smoke Rings
(feat. Mac Miller) (prod. Smoke Trixx)","Released on the album The Smoke Kings
by Skinny & Smoke Trixx",4:13,"Aug 13, 2010",Album Track,Yes,https://cypherleague.bandcamp.com/track/smoke-rings-feat-mac-miller-prod-smoke-trixx
Best Day Ever,"XV - May The Force Be With You
(feat. Mac Miller & Killer Mike) (prod. MIKE SUMMERS)","Samples ""May the Force Be With You"" by Bootsy's Rubber Band 
Interpolates ""May the force be with you"" from the 1977 film, Star Wars Episode IV: A New Hope",4:57,"Sep 9, 2010",Album Track,Yes,https://music.apple.com/us/song/may-the-force-be-with-you-feat-killer-mike-feat-killer-mike/1688598249
Best Day Ever,"Yung Alz - I'm The Best [V2]
(feat. Mac Miller) (prod. DJ Khalil)","Remixes ""Fear"" by Drake",4:04,"Sep 16, 2010",Album Track,Yes,https://www.youtube.com/watch?v=deUrwYppC1c
Best Day Ever,"Smoke DZA - Always Been 
(feat. Mac Miller & Big K.R.I.T) (prod. Big K.R.I.T.)","Smoke DZA teams up with Mac for this joint, where Mac demonstrates his rhythm and flow with the notorious college-rap style that made him famous.",3:01,"Sep 30, 2010",Album Track,Yes,https://www.youtube.com/watch?v=9nFZAFhJy_Q
Best Day Ever,"Tom-Oh - All I Know 
(feat. Mac Miller) (prod. Johnny Juliano)",Released on the mixtape Tell Your Friends by Tom-Oh,3:56,"Oct 8, 2010",Album Track,Yes,https://pillows.su/f/bf2c3881bc9f1eaed2081223d0233c33
Best Day Ever,"DJ Woogie - Curious 
(feat. Mac Miller) (prod. Beat Butcha)","Later remixed as ""Do It (feat. Mac Miller & Trae tha Truth)"" by DJ Woogie",3:47,"Oct 14, 2010",Album Track,Yes,https://pillows.su/f/50bcec11cd18d3fdeef98c8e1ee22b08
Best Day Ever,"JFK - 17 
(feat. Mac Miller) (prod. Statik Selektah)","Samples ""Children's Story"" by Slick Rick",2:34,"Oct 26, 2010",Album Track,Yes,https://open.spotify.com/track/4Q03i2EBKPAriguaU6a0yr
Best Day Ever,"Palmero Stone - Life & Livin' 
(feat. Mac Miller) (prod. J. Fish)",Released on the album Beautiful Music by Palmero Stone,3:24,"Nov 1, 2010",Album Track,Yes,https://music.apple.com/us/song/life-livin/1791375855
Best Day Ever,"Case - Star In The Making 
(feat. Mac Miller) (prod. Johnny Juliano)",Might just be the greatest song of all time,3:53,"Nov 2, 2010",Album Track,Yes,https://pillows.su/f/a4e019f80bd04710c9580f3b112af5c7
Best Day Ever,"1982 - 82' - 92' 
(feat. Mac Miller) (prod. Statik Selektah)","Samples ""Dimension 5ive"" by The 5th Dimension, as well as ""Shut Em' Down"" by Public Enemy, and ""Hypnotize"" by The Notorious B.I.G.",3:37,"Nov 26, 2010",Album Track,Yes,https://music.apple.com/us/song/82-92-feat-mac-miller/1622267226
Best Day Ever,"Tip Tha ILL-SPIT - We Ain't Goin' Nowhere
(feat. Mac Miller) (prod. Chim Beatz)","The name Tip Tha ILL-SPIT is used here, even though he would have recently changed his name to Palermo Stone for the release of his album Beautiful Music. This is likely because this song was recorded before, but released after the album.",3:51,"Dec 1, 2010",Album Track,Yes,https://pillows.su/f/193a7e03b58790c52d0443b3a272883d
Best Day Ever,"Rapsody - Blankin' Out
(feat. Mac Miller) (prod. 9th Wonder)","Samples ""I'm in Love With You (feat. Barbara Mason)"" by Monk Higgins & Alex Brown",3:27,"Dec 7, 2010",Album Track,Yes,https://music.apple.com/us/song/blankin-out-feat-mac-miller/1450985659
Best Day Ever,"The Gooneez & The Fratelleez - Weed' N Rhymin'
(feat. Mac MIller) (prod. Cardo Got Wings)","Produced by Cardo, and featuring Mac Miller Weed n’ Rhymin take the fast track to a Taylor Gang x Most Dope collaboration with “Weed n’ Rhymin”.",4:37,"Dec 12, 2010",Album Track,Yes,https://pillows.su/f/6cb057cd91bfb9b8b6f047301eb9c1d3
Best Day Ever,"Max B - The Chow Line 
(feat. Mac Miller & Beedie) (prod. DJ Nice)", Originally released in 2008 on Slave to the Wavvve by Max B,3:54,"Dec 22, 2010",Album Track,Yes,https://music.apple.com/us/song/chow-line-feat-mac-miller-beedie/1502185477
Best Day Ever,"Consequence - I'm V.I.P.
(feat. Diggy Simmons & Mac Miller) (prod. Lee Bannon)","Samples ""Big Poppa"" by The Notorious B.I.G., as well as ""I'm Gettin' Ready"" by Doug E. Fresh and ""Dirt Off Your Shoulder"" by JAY-Z",3:48,"Dec 24, 2010",Album Track,Yes,https://music.apple.com/us/song/im-v-i-p-feat-diggy-simmons-mac-miller/453819480
Best Day Ever,"Freeway & Statik Selektah - P.A.
(feat. Mac Miller) (prod. Statik Selektah)","Samples ""I Wonder Where Our Love Has Gone"" by Little Junior Parker",3:12,"Jan 11, 2011",Album Track,Yes,https://music.apple.com/us/song/p-a-feat-mac-miller/414348123
Best Day Ever,"Kurtiz the Kid - Facebook Girl 
(feat. Mac Miller, Mr. Manhattan & A.T.) (prod. Swizz Beatz)","Samples ""Nasty Girl (feat. Plies)"" by Ludacris",5:01,"Jan 18, 2011",Album Track,Yes,https://pillows.su/f/6017db2f713fb5b7e68973ff89d5d816
On and On and Beyond,"Put it On 
(prod. Hobbs & Kalvin)","Track 1 on On And On And Beyond
One of the only original songs recorded for the EP",3:15,"Mar 29, 2011",Album Track,Yes,https://music.apple.com/us/song/put-it-on/1845378544
On and On and Beyond,"Live Free
(prod. J. Fish)","Track 2 on On And On And Beyond
Originally appears on The High Life mixtape",3:14,"Mar 29, 2011",Album Track,Yes,https://music.apple.com/us/song/live-free/1845378546
On and On and Beyond,"On And On
(prod. E. Dan)","Track 3 on On And On And Beyond
One of the only original songs recorded for the EP",3:10,"Mar 29, 2011",Album Track,Yes,https://music.apple.com/us/song/on-and-on/1845378548
On and On and Beyond,"Life Ain't Easy
(prod. ID Labs)","Track 4 on On And On And Beyond
Originally appears on the Best Day Ever mixtape",2:41,"Mar 29, 2011",Album Track,Yes,https://music.apple.com/us/song/life-aint-easy/1845378551
On and On and Beyond,"In The Air
(prod. Ritz Reynolds)","Track 5 on On And On And Beyond
Originally appears on the Best Day Ever mixtape",2:57,"Mar 29, 2011",Album Track,Yes,https://music.apple.com/us/song/in-the-air/1845378978
On and On and Beyond,"Another Night
(prod. No Sleep)","Track 6 on On And On And Beyond
Originally appears on The High Life mixtape",2:56,"Mar 29, 2011",Album Track,Yes,https://music.apple.com/us/song/another-night/1845378985
"I Love Life, Thank You","I Love Life, Thank You
(prod. BrandUn DeShay)","Track 1 on I Love Life, Thank You
Samples ""How I Know"" by Toro y Moi",3:43,"Oct 10, 2011",Album Track,Yes,https://music.apple.com/us/song/i-love-life-thank-you/1845378529
"I Love Life, Thank You","People Under The Stairs
(prod. Thes One)","Track 2 on I Love Life, Thank You
Samples ""San Francisco Knights"" by People Under the Stairs
This song was released as part of Mac’s “Road 2 A Million Fans” on Twitter, after reaching the 300K mark.",1:34,"Apr 17, 2011",Album Track,Yes,https://music.apple.com/us/song/people-under-the-stairs/1845378532
"I Love Life, Thank You","Willie Dynamite
(prod. Big Jerm)","Track 3 on I Love Life, Thank You
Samples ""Roscoe Orman and Roger Robinson"" in the 1974 film Willie Dynamite, as well as the songs ""Willie D"" by Martha Reeves & The Sweet Things and ""Willie Dynamite (feat. Danny Brown & Smoke DZA)"" by Fat Trel
On the road to 1 million, this track was released in honor of Mac reaching 900,000 Twitter followers

Also, it’s an homage to the 1974 Blaxploitation flick Willie Dynamite, in which the title character is a pimp in NYC who strives to be number one in the city",3:57,"Sep 20, 2011",Album Track,Yes,https://music.apple.com/us/song/willie-dynamite/1845378535
"I Love Life, Thank You","The Scoop On Heaven
(prod. 9th Wonder)","Track 4 on I Love Life, Thank You
Samples ""Lucky Fellow"" by The Independents",2:42,"Oct 14, 2011",Album Track,Yes,https://music.apple.com/us/song/the-scoop-on-heaven/1845378536
"I Love Life, Thank You","Love Lost
(with The Temper Trap) (prod. Black Diamond)","Track 5 on I Love Life, Thank You
Samples ""Love Lost"" by The Temper Trap, as well as ""All Night Long"" by Mary Jane Girls and ""You Bet Your Love"" by Herbie Hancock
As part of his “Road to a Million Fans” campaign on Twitter, Mac released “Love Lost” after reaching 400K followers",2:44,"May 19, 2011",Album Track,Yes,https://music.apple.com/us/song/love-lost/1845378537
"I Love Life, Thank You","Pranks 4 Players 
(feat. Sir Michael Rocks) (prod. Cardo)","Track 6 on I Love Life, Thank You
Interpolates ""6 Foot 7 Foot"" by Lil Wayne, ""swag you would kill for""",3:04,"Oct 14, 2011",Album Track,Yes,https://music.apple.com/us/song/pranks-4-players-feat-sir-michael-rocks/1845378542
"I Love Life, Thank You","Cold Feet
(prod. Clams Casino)","Track 7 on I Love Life, Thank You
As part of his “Road to a Million Fans” campaign on Twitter, Mac released “Cold Feet” after reaching 800K followers",1:36,"Aug 26, 2011",Album Track,Yes,https://music.apple.com/us/song/cold-feet/1845378547
"I Love Life, Thank You","Family First
(feat. Talib Kweli) (prod. Like)","Track 8 on I Love Life, Thank You
Mac Miller released this track through his twitter upon reaching 500,000 followers in June 2011",2:09,"Jun 20, 2011",Album Track,Yes,https://music.apple.com/us/song/family-first-feat-talib-kweli/1845378552
"I Love Life, Thank You","The Miller Family Reunion 
(prod. Big Jerm)","Track 9 on I Love Life, Thank You
Samples ""Yes It's You"" by Charles Sherrell",2:40,"Aug 7, 2011",Album Track,Yes,https://music.apple.com/us/song/the-miller-family-reunion/1845378984
"I Love Life, Thank You","Boom Bap Rap
(feat. The Come Up) (prod. Mac Miller & Big Jerm)","Track 10 on I Love Life, Thank You",3:27,"Oct 14, 2011",Album Track,Yes,https://music.apple.com/us/song/boom-bap-rap-feat-the-come-up/1845378986
"I Love Life, Thank You","Just A Kid
(prod. E Dan)","Track 11 on I Love Life, Thank You
Samples ""Thank You"" by JAY-Z
Released once Mac reached his 600k Follower mark",2:48,"Jul 15, 2011",Album Track,Yes,https://music.apple.com/us/song/just-a-kid/1845378987
"I Love Life, Thank You","All That
(feat. Bun B) (prod. E Dan)","Track 12 on I Love Life, Thank You",3:16,"Oct 14, 2011",Album Track,Yes,https://music.apple.com/us/song/all-that-feat-bun-b/1845378994
"I Love Life, Thank You","All This
(prod. E Dan)","Track 13 on I Love Life, Thank You
Was later sampled in Brand Name by Mac Miller",3:34,"Oct 14, 2011",Album Track,Yes,https://music.apple.com/us/song/all-this/1845378997
Blue Slide Park,"English Lane
(prod. Ritz Reynolds)","Mac Miller's Commentary on English Lane:
""English Lane, that's the intro
Umm it really sets the scene of the whole album
English Lane is actually the alleyway that leads up to Blue Slide Park
So uhm, I wanted to I wanted to title a track after that
And it just, you know, uhm
It's supposed to kinda simulate walking up into the park""",1:37,"Nov 8, 2011",Album Track,Yes,https://music.apple.com/us/song/english-lane/1846448103
Blue Slide Park,"Blue Slide Park
(prod. ID Labs)","Samples ""Friends and Buddies"" by Milton Wright
Mac Miller's Commentary on Blue Slide Park:
Track two uh it's Blue Slide Park
Um, it's just like some dope boom-bap
You know music is, is what my core fanbase should be accustomed to hearing from me
And that kind of, you know, represents
Um, what you expect to see
You know when you go to a park, you expect to see Blue Slide Park
So Blue Slide Park is me just doing
What I, what I've done to get me to where I'm at right now",2:29,"Oct 13, 2011",Album Track,Yes,https://music.apple.com/us/song/blue-slide-park/1846448104
Blue Slide Park,"Party On Fifth Ave.
(prod. ID Labs)","Samples ""Unwind Yourself"" by Marva Whitney, as well as ""The 900 Number"" by The 45 King and ""Sound of Da Police"" by KRS-One
Mac Miller's Commentary on Party On Fifth Ave.:
""Track three, let's Party On Fifth Ave
That's how I got famous, a famous sample
So what we did is we, we took that and kind of did a new spin on it
Uh, and tried to, to take something from the past and have it meet the future
Um, so Party On Fifth Ave to me is, is a big record
And, and it's something that kind of bridges this gap
The people seen we think that is between the new generation and old generation""",2:54,"Oct 27, 2011",Album Track,Yes,https://music.apple.com/us/song/party-on-fifth-ave/1846448105
