Era,Name,Notes,Track Length,File Date,Leak Date,Available Length,Quality,Link(s)
F.A.M.E.,"⭐ Lonny Bereal - Favor [V2]
(feat. Chris Brown & Kelly Rowland) (prod. Jai Marlon)","Second version of Favor that still has CB sections but less than the first as Lonny sings the chorus instead of Chris, but Chris still has his second verse, and this version also has Kelly Rowland instead of Teyana Taylor.",,,"Sep 16, 2011",Full,High Quality,https://pillows.su/f/a2b12871dfbbb68eba85017e5b83c84a
F.A.M.E.,Flatline,Shares the same kind of autotune vocals as Beg For It.,,,"May 17, 2017",Full,High Quality,https://pillows.su/f/986e02395afcdce33f7c4553796e1552
F.A.M.E.,⭐ Fools With You [V1],A snippet was posted sometime in either 2010 or 2011 and later leaked a few months after F.A.M.E.,,,"May 9, 2011",Full,High Quality,https://pillows.su/f/d82a4083b6d10929e4b6cef1709edbbd
F.A.M.E.,"FU I'm Famous
(feat. Dom P)",F.A.M.E. era throwaway.,,,"May 31, 2012",Full,High Quality,https://pillows.su/f/525a08cbd8f60b50299c08f5e966ab5e
F.A.M.E.,⭐ Geronimo,"Leaked on May 19th, 2017 and was written by Kevin McCall.",,,"May 19, 2017",Full,Low Quality,https://pixeldrain.com/u/F6KWbexs
F.A.M.E.,"G Shit [V1]
(with Tyga)","Alternate version of ""G Shit"" from the Fan Of a Fan mixtape. Contains different lyrics in the start of Chris Brown's verse and also a lyric change in the hook ""I fuck with all these girls."" Previewed during his 2010 UStream a day after they made it in the studio.",,,,Snippet,Recording,https://pixeldrain.com/u/XRqYuxNc
F.A.M.E.,"🗑️ James Fauntleroy - Gun
(ref. Chris Brown)","Leaked on September 11th, 2019 and has a mumbled reference CB verse.",,,"Sep 11, 2019",Full,High Quality,https://pillows.su/f/e3bee50e81c524c9b71fe625b75dae5c
F.A.M.E.,"Hate To Love You
(feat. Kevin McCall)","Unfinished song with some mumbling but the chorus is pretty good, leaked March 3rd, 2020.",,,"Mar 3, 2020",Full,High Quality,https://pillows.su/f/226e80c85d1bd594eaf4bbe58818e9e3
F.A.M.E.,"⭐ Hands Up High
(prod. Swizz Beatz)",F.A.M.E. era throwaway.,,,"Feb 8, 2011",Full,High Quality,https://pillows.su/f/0a872b23b8e696f7da48093ee3542edd
F.A.M.E.,"Heartburn
(feat. Kevin McCall)",F.A.M.E. era throwaway. Likely an In My Zone scrap.,,,"Sep 1, 2019",Full,High Quality,https://pillows.su/f/78a5ad5d68c9c198c1fdde4b9f9eed79
F.A.M.E.,"⭐ Heaven On Earth
(feat. Eric Bellinger)",F.A.M.E. era throwaway. Was most likely recorded during the In My Zone era.,,,"Jan 6, 2019",Full,High Quality,https://pillows.su/f/e093766fb468919a53b039f3df9728c5
F.A.M.E.,🏆 I Mean It,"Snippet sounds to be F.A.M.E. or Fortune era. Seems to be owned by ""FalseDescent"". Original YouTube upload of the snippet has since been deleted but a new one was discovered in 2026.",,,"Jun 12, 2019",Snippet,High Quality,https://pillows.su/f/29fa58e65833f721fa77c3cb48588b83
F.A.M.E.,"Amber Of RichGirl - Kinda Famous
(feat. Chris Brown)",Leaked in 2012 and is from 2010 since this was when Sevyn was still apart of the group RichGirl.,,,"Feb 6, 2012",Full,High Quality,https://pillows.su/f/d60d5bae7027fee5e479926f1a66f9b8
F.A.M.E.,"Lights Out
(feat. ???) (prod. Tha Bizness)","Leaked July 15th, 2023 and has an open verse so its unfinished. Unknown who features on verse 2.",,,"Jul 5, 2023",Full,High Quality,https://pillows.su/f/e569b7b7870f5311a819c7692b7ed9d0
F.A.M.E.,"🏆 The Game - L.O.V.E. 
(feat. Chris Brown) (prod. Timbaland)","Track #15 on the original version of The Games ""The R.E.D. Album"". Rated by the reviewer as a 5/5 and said it would be loved by ""hardcore Game fans"". Also said to be written from the heart with ""dope"" vocals from Chris.",,,,Confirmed,Not Available,https://www.boards.ie/discussion/comment/70627333/#Comment_70627333
F.A.M.E.,"Make It Loud [V1]
(feat. Kevin McCall)","F.A.M.E. era throwaway. Was supposed to be on Justin Bieber's album ""Believe"".",,,"Dec 30, 2019",Full,High Quality,https://pillows.su/f/1285de33bda43cd185b89f262cd0ffe6
F.A.M.E.,"Mob With It
(feat. Kevin McCall)","Sounds like a leftover from either IMZ 2 or Boy In Detention. Leaked February 17th, 2020.",,,"Feb 17, 2020",Full,High Quality,https://pillows.su/f/4716659fda2baabb37a9d3dd34112e2e
F.A.M.E.,"Timbaland - Naked
(feat. Chris Brown) (prod. Timbaland)",Might have been recorded in the same session as Paper Scissors Rock & Talk Ya Ear Off.,,,,Full,High Quality,https://pillows.su/f/4d360f01618e7a2988d49c2963e8ea43
F.A.M.E.,"🗑️ Need You
(prod. OAK)","Leaked on March 22nd, 2020 and is obviously unfinished telling from the mumbling throughout the beginning of the song.",,,"Mar 22, 2020",Full,High Quality,https://pillows.su/f/bcdaea7aef290306a1dd2d86bb9fe981
F.A.M.E.,Oh Oh,F.A.M.E. era throwaway.,,,"Mar 22, 2020",Full,High Quality,https://pillows.su/f/b852e8bdf53758bdaf9f5fe799919532
F.A.M.E.,"⭐ The Game - Only One
(feat. Chris Brown & Sevyn Streeter) (prod. MyGuyMars)","Leaked in 2011 and was for Game's ""The R.E.D. Album"" but it was dropped for Pot of Gold.",,,"Apr 9, 2011",Full,High Quality,https://pillows.su/f/4734352b9286848bc81afccd4b1e006b
F.A.M.E.,"Kevin McCall - On My Face
(feat. Chris Brown)",F.A.M.E. era throwaway.,,,"Feb 15, 2020",Full,High Quality,https://pillows.su/f/37b245018be1ab2f6fdc4e01bfd1b6c0
F.A.M.E.,"⭐ Open Road
(I Love Her)","Leaked online June 30th, 2011 and is presumed to be about Rihanna.",,,"Jun 30, 2011",Full,High Quality,https://pillows.su/f/834f6901abb1558f4a2c5662311c995a
F.A.M.E.,"⭐ Party & Dance
(prod. H-Money)","Leaked on September 1st, 2019 and is probably from the same session as Say It With Me & Oh My Love.",,,"Sep 1, 2019",Full,High Quality,https://pillows.su/f/ad71ee1d62a68866d66a90305920ecb5
F.A.M.E.,Play Her Song,"Leaked on February, 19th, 2020 and the vocals are obviously from the Fame era. Rumored that the version that leaked wasn't the full version.",,,"Feb 18, 2020",Full,High Quality,https://pillows.su/f/3c0f2ea4ef0c2830c9e187112c2addaf
F.A.M.E.,"Wale - Pretty Girls (Remix)
(feat. Chris Brown & Fabolous) (prod. Best Kept Secret)",F.A.M.E. era throwaway.,,,"Apr 14, 2010",Full,High Quality,https://pillows.su/f/85a5e66c64606dd5a49b0a5e33a29501
F.A.M.E.,"Put Your Lighters Up [V1]
(prod. DJ Felli Fel)
(Lighters)",Originally this song belonged to Chris Brown and he even had a verse. Obviously unfinished.,,,"Mar 17, 2020",Full,High Quality,https://pillows.su/f/7094d6290a2cf1958ab6862c2545a196
F.A.M.E.,"⭐ Diesel - Put Your Lighters Up [V2]
(feat. Chris Brown & Kevin McCall) (prod. DJ Felli Fel)
(Lighters)","This is technically released since it was on Diesel's mixtape ""Successful Failure"" but it's pretty unknown so thats why it's here.",,,,Full,High Quality,https://pillows.su/f/0d9c11796e1358f3b445130e48340160
F.A.M.E.,"Sevyn Streeter - Red Handed [V1]
(prod. The Runners)",Original version of Red Handed before she gave it to Chris.,,,"Mar 21, 2012",Full,High Quality,https://pillows.su/f/950a41902792bc87f57253e8f882e90f
F.A.M.E.,"⭐ Red Handed [V2]
(feat. Sevyn Streeter) (prod. The Runners)",2nd version of the song where Chris & Sevyn are both telling their perspectives of infidelity in a relationship.,,,"Aug 18, 2019",Full,High Quality,https://pillows.su/f/0e49b879d2f9fd7588ae43893b13a05c
F.A.M.E.,⭐ She Can Get It,F.A.M.E. era throwaway. Written by Kevin McCall so it might be produced by him too.,,,"Apr 17, 2011",Full,High Quality,https://pillows.su/f/40780e885e93687e0e64c471ee9869ce
F.A.M.E.,⭐ She Want a Singa,"Leaked on September 8th, 2019 and is obviously 2010 or 2011 judging from the vocals and the fact Ester Dean has background vocals on the song.",,,"Sep 8, 2019",Full,High Quality,https://pillows.su/f/45e5da4077dd9e7d95996f7a2ae1ec91
F.A.M.E.,Somebody Like You,"Leaked on September 1st, 2019 and the song could easily be from either this era or Fortune but based on the production and the post chorus It's likely Fame.",,,"Sep 1, 2019",Full,CD Quality,https://pillows.su/f/878b27e10677b0eae8193d8f4b290831
F.A.M.E.,"Talkin' Dirty
(feat. 2 Chainz & Yo Gotti) (prod. DJ Drama)",F.A.M.E. era throwaway. Could be 2011 or 2012.,,,"Sep 15, 2019",Full,High Quality,https://pillows.su/f/28d1d4d82543d4f2065ec224ebf0d6ea
F.A.M.E.,"J-Dot - Talk That Shit [V1]
(feat. Chris Brown) (prod. Polow da Don)","Original version of Talk That Shit before it appeared on In My Zone 2 as CB's song with no feature. Leaked May 9th, 2010.",,,"May 9, 2010",Full,High Quality,https://pillows.su/f/0c7909b07dadf6e6ab1acf1596ec570f
F.A.M.E.,⭐ Thinking Out Loud,F.A.M.E. era throwaway.,,,"Dec 11, 2011",Full,High Quality,https://pillows.su/f/d94454a91a45e4f1cc93720cc5f302bb
F.A.M.E.,"Jay Rock - To The Roof [V1]
(feat. Kendrick Lamar & Gucci Mane) (prod. Tha Bizness)
(Westside)","Original version of Jay Rock's ""Westside"" featuring a Gucci Mane verse and a hook by Kendrick Lamar that Chris Brown performs on the released version. Gucci Mane's verse would be reused as a sample the day later from the preview on Kendrick's single ""Vanity Slave, Pt. 2"".",,,"Jan 31, 2011",Snippet,High Quality,https://pillows.su/f/e25b7a6288cb0ade47f31f3f6582426e
F.A.M.E.,⭐ Treading Water,Leaked in April 2011 as a leftover from the F.A.M.E. album.,,,,Full,High Quality,https://pillows.su/f/037ac3794cb102178b676942d437ccfa
F.A.M.E.,"⭐ What's Up
(Wassup)",F.A.M.E. era throwaway. Written by Kevin McCall.,,,"Dec 8, 2019",Full,Low Quality,https://pillows.su/f/7911761bfe90196bb24a0cb312ecb14b
F.A.M.E.,"Blaq Tuxedo - Waterbed [V1]
(feat. Chris Brown) (prod. Blaq Tuxedo)","This version of the song was recorded for Blaq Tuxedo’s album and afterwards Kevin McCall (who wrote the track), released it on his ""In My Zone 3"" mixtape. An updated version of the track was later re-released on Blaq Tuxedo’s 2019 album.",,,"May 5, 2014",Full,High Quality,https://pillows.su/f/0277033b18ed456ab181ae307673b1e3
F.A.M.E.,"⭐ Kevin McCall - Waterbed [V2]
(feat. Chris Brown) (prod. Blaq Tuxedo)","Released May 27th, 2015 when KMAC put out his mixtape ""In My Zone 3: The Lost Files"" out.",,,"May 27, 2015",Full,High Quality,https://pixeldrain.com/u/AuM1sUyk
F.A.M.E.,"Where'd She Go
(feat. Kevin McCall & Sevyn Streeter) (prod. Timbaland)",F.A.M.E. era throwaway.,,,"Apr 22, 2024",Full,High Quality,https://pillows.su/f/125f4fafc43bcd4dc056ef879b69440a
F.A.M.E.,"⭐ What They Talkin Bout 
(feat. Tyga & Jacob Latimore)","Leaked on February 27th, 2019, likely a scrap from the Fan Of A Fan mixtape.",,,"Feb 27, 2019",Full,High Quality,https://pillows.su/f/443affeb551c626cb206e3df1224a3b6
F.A.M.E.,"Drake - Yamaha Mama
(feat. Chris Brown)","Breezy & Drake's take on Soulja Boy & Sean Kingston collaboration of the same name from 2008. Leaked in full on May 24th, 2012. Thought to have been recorded in 2010.",,,"May 24, 2012",Full,High Quality,https://pillows.su/f/f0f75ff30794cfd5c80609fbb5164489
F.A.M.E.,🗑️ Ya Playin',"Leaked on December 9th, 2019 and it was probably recorded for one of the In My Zone mixtapes.",,,"Dec 9, 2019",Full,High Quality,https://pillows.su/f/67c3f8f7722c8ac3a2ec5bd993f2e89c
F.A.M.E.,"⭐ Your Bad
(feat. Lil Wayne) (prod. The Runners)","Leaked on September 8th, 2019 and Lil Wayne has the same verse from What Your Girl Like but judging from Chris Brown's vocals it could originate from the F.A.M.E. era.",,,"Sep 8, 2019",Full,High Quality,https://pillows.su/f/94d8b6351d3d0d7fe913314b6d6043a8
F.A.M.E.,"⭐ Your Heart
(feat. Sevyn Streeter) (prod. K.E. on the Track)",Probably from the same session as All Off from In My Zone 2.,,,"Sep 14, 2019",Full,High Quality,https://pillows.su/f/e62963dc733e0232b0b5c66f804933fa
F.A.M.E.,⭐ Your Love (Remix),Remix of Nicki Minaj's song of the same name.,,,"Aug 4, 2010",Tagged,High Quality,https://pillows.su/f/2636bcbcf5835b58916dca8c3e8aa4dc
F.A.M.E.,"Your Love
(feat. Poo Bear)","Unfinished F.A.M.E. era song that leaked on September 11th, 2019.",,,"Sep 11, 2019",Full,CD Quality,https://pillows.su/f/790c85d4c6ba25e853994652edfee52e
F.A.M.E.,"D&D - What's Gucci
(feat. Chris Brown & Kevin McCall)",Leaked sometime in 2012.,,,,Full,High Quality,https://pixeldrain.com/u/XNTffQ5L
"51 Full
3 Tagged
0 Partial
0 Snippet(s)
1 Unavailable",Fortune,,,,,,,
Fortune,"⭐ Ain't Said Nothing
(prod. Young Fyre)",Produced by Young Fyre so its most likely from the same session as Get Down and Stay.,,,,Full,High Quality,https://pillows.su/f/c56692aba63e1147db3e3319e7beeb7c
Fortune,Bombs Away,"Leaked on August 17th, 2012 and is actually pretty good but It's sadly tagged.",,,,Tagged,High Quality,https://pillows.su/f/76bb5d72f2290adb4ab55990c608d33d
Fortune,"⭐ Rihanna - Birthday Cake (Remix)
(feat. Chris Brown)","“Birthday Cake” was originally a snippet on Rihanna’s Talk That Talk album. After being pressured to finish the song by her fans, Rihanna decided to feature her ex-boyfriend Chris Brown where the two would not only remix Birthday Cake but also Turn Up the Music.",,,,Full,High Quality,https://pillows.su/f/99c60fb6784e98289fa5484501f92df0
Fortune,"Bitch I'm Paid
(prod. K.E. on the Track)","Leaked in 2012 and is mostly a rap song like ""Gettin Money"".",,,,Full,Low Quality,https://pillows.su/f/85c8dde7227c4235465930392b561ec6
Fortune,"⭐ Bring It Back
(feat. T-Pain) (prod. Young Fyre)","Judging by the Young Fyre prod, T-Pain feature and vocals its most likely Fortune era. Only 2 verses so the song was probably not finished. Leaked by Johnny Miller on May 17, 2016 and uploaded a month later on YouTube with sped up vocals.",,,,Full,High Quality,https://pillows.su/f/abe163b3de19058fa357c78a69107976
Fortune,"Tank - Celebration (Remix)
(feat. Chris Brown & Trey Songz) (prod. The Steroeotypes)",Unreleased remix of Celebration by Tank with Breezy and Trigga. Has a new Tank verse and his pre-chorus only plays once. Unknown why this never went released. Love Faces SFX are reused on Trey's verse.,,,,Full,High Quality,https://pillows.su/f/6b805f5c87a43dca82f0512dca5e3082
Fortune,⭐ Countdown,"Leaked May 31st, 2012.",,,,Full,High Quality,https://pillows.su/f/3fc976d8d8676e468ae7b1ff5ae83d6a
Fortune,"Don't Judge Me [V1]
(feat. Meek Mill)",Track #3 on the OG Fortune tracklist. No idea what this dudes verse would have been like lol.,,,,Confirmed,Not Available,https://thatgrapejuice.net/2012/02/chris-brown-unveils-fortune-tracklisting/
Fortune,"Eric Bellinger - Do It
(feat. Chris Brown)","Leaked on May 2nd, 2013. Unfinished since it has an open verse.",,,,Full,CD Quality,https://pillows.su/f/f573ab1df43b3285c9f697efd7dcbf8b
Fortune,"Joelle James - Fading Away
(feat. Chris Brown)",Released online in 2012,,,,Full,High Quality,https://pixeldrain.com/u/NwbpXWRM
Fortune,"Fools With You [V2]
(prod. The Dedbtz)","This version of the song leaked in 2011 with a more EDM style. Likely touched up for Fortune after it didn't make the F.A.M.E. album. However, it still didn't make the Fortune album, presumably because it got leaked.",,,"May 9, 2011",Full,High Quality,https://pillows.su/f/63ae99c236c13d9a6122a2f76d5d43fd
Fortune,"⭐ Fuck the City Up [V1]
(prod. Drumma Boy)",Was released for free by Chris Brown and said to be a leftover for Fortune. Later got a remix from Tank.,,,,Full,High Quality,https://pillows.su/f/884a9eb67efb20faf4081f5de8687f80
Fortune,"⭐ Fuck the City Up [V2]
(feat. Tank) (prod. Drumma Boy)","Released on Drumma Boy's 4th of July Playlist on March 9th, 2012 and was later released as a single by Chris Brown on May 26th, 2012.",,,,Full,High Quality,https://pillows.su/f/ba1119c7721983bdf6b0782b5e03c0de
Fortune,"⭐ Gettin Money
(prod. K.E. on the Track)
(Throw These Racks)",Leaked in 2012 by LA Leakers.,,,,Tagged,High Quality,https://pillows.su/f/e0d5117851435d8f8f49d8e4bc81f61a
Fortune,"Glidin'
(feat. Wiz Khalifa)",This song was originally track #4 on the original deluxe tracklist of Fortune.,,,,Full,High Quality,https://pillows.su/f/d116590a2d692403b0870bcea301e44a
Fortune,⭐ Gravity,Gravity was first previewed in 2013 on Chris' fan club app. Due to be on Fortune as confirmed by KMAC.,,,,Full,High Quality,https://pillows.su/f/89390e8d4d0f33f6de631a40cf389ed8
Fortune,"Gave You Love
(prod. Young Fyre)
(Face This Way)","Leaked on October 20th, 2018 and has an unknown male vocalist on the post chorus, could be Kevin McCall or someone else.",,,,Full,High Quality,https://pillows.su/f/65a82fa291e1af43726d1038f27f48f4
Fortune,"⭐ How I Feel
(prod. Drumma Boy)","Released on Drumma Boy's 4th of July Playlist on March 9th, 2012. Chris released a supporting music video for it on March 28th, 2012.",,,,Full,High Quality,https://pillows.su/f/556e90e68228c82a966044708b985319
Fortune,Hit It,"Leaked on July 29th, 2012.",,,,Full,High Quality,https://pillows.su/f/60d973064ebb748850151748cad1a5c7
Fortune,"⭐ I Love You
(feat. Sevyn Streeter)","This song was #16 on the original tracklist of Fortune. The song was uploaded to vimeo by mechanical dummy under the name ""I Love You TeamBreezy""",,,,Full,CD Quality,https://pillows.su/f/f1cb7e6b7eedc3c855bf0a2e64f91ee2
Fortune,"In Da Club [V1]
(feat. 2 Chainz)
(Get It)","Unfinished version of ""Get It"" with cb's verse repeating twice surrounding 2 Chainz' verse.",,,"May 28, 2017",Full,High Quality,https://pillows.su/f/38bd135e2072499c7fb2497c27554fe0
Fortune,"Get It [V2]
(feat. 2 Chainz & will.i.am)
(In Da Club)","Has a new hook, Chris verse and alt production along with a will.i.am feature. Snippet posted by a seller on leaked.cx on November 6, 2025. Full song leaked February 2026.",,,"Feb 5, 2026",Full,Lossless,https://pillows.su/f/a16b49c6b0d456e4abd21090d2f7dfa4
Fortune,I Need It (The Life),Fortune era throwaway.,,,"Oct 20, 2018",Full,CD Quality,https://pillows.su/f/cc55424dec520b1fac6c245e95c0367d
Fortune,In Your Heart,Most likely early Fortune judging from the beat being a blend of Fortune & Fame.,,,"Sep 11, 2019",Full,CD Quality,https://pillows.su/f/0ffce5b044be8e9f8ed667e83364a874
Fortune,🗑️ La Da Di,Fortune era throwaway.,,,"Sep 11, 2019",Full,High Quality,https://pillows.su/f/580b5cd5f36db11b370e063b47a4649c
Fortune,"⭐ Let's Do It
(prod. The Runners)
(Take It Off)",Produced by The Runners who he worked with previously before this but he worked with them for multiple songs on Fame & Fortune. Some made the cut for the albums and some didn't.,,,"Jul 13, 2017",Full,High Quality,https://pillows.su/f/aaaeba321648dd4a38d858773ad8e94b
Fortune,"⭐ Life Of A Young Nigga
(prod. Drumma Boy)",Mainly a rap song like How I Feel except it has a chorus in between the verses.,,,"May 31, 2017",Full,High Quality,https://pixeldrain.com/u/oJ1Z4QUS
Fortune,"⭐ 50 Cent - Put Your Lighters Up [V3]
(feat. Chris Brown) (prod. DJ Felli Fel)",Third version of the song when 50 heard it and decided to record over it and use it for his album Street King Immortal that never came out. Lossless version leaked 3/14/26.,,,"Mar 14, 2026",Full,Lossless,https://pillows.su/f/b48426cdeed16aa58a11f9364cb73172
Fortune,"Marlon Brando
(Love in The Ocean)","This song was #15 on the original tracklist of Fortune. Leaked online May 18th, 2018.",,,"May 18, 2018",Full,High Quality,https://pillows.su/f/db13f4a42c64aa6c528f13763d42246f
Fortune,"Nelly - Marry Go Round
(feat. Chris Brown)","Released on Nelly's 2012 mixtape ""Scorpio Season"".",,,,Full,High Quality,https://pixeldrain.com/u/bqQLEgWy
Fortune,"🗑️ Misery
(feat. Kevin McCall)","No clue what this song was going for, the lyrics aren't even bad It's just whatever accent they're both putting on. Leaked March 22nd, 2020.",,,"Mar 22, 2020",Full,High Quality,https://pillows.su/f/38f952c9114266e516fa17bea3de2e0c
Fortune,"⭐ Mona Lisa
(feat. Kevin McCall)","Leaked on January 7th, 2012, shame that It's low quality because the song itself is really good.",,,"Jan 7, 2012",Full,Low Quality,https://pillows.su/f/4d4977d5f81f50084b5d1f8d1054aa0f
Fortune,Mercy (Freestyle),"Chris posted the remix to Kanye's song Mercy on May 10th, 2012 with a music video for it on May 24th, 2012.",,,,Full,High Quality,https://pillows.su/f/bc8ff63338ce3c6df6cd38f43a11f0ef
Fortune,"⭐ Parachute
(feat. Sevyn Streeter)",Fortune era throwaway.,,,"May 3, 2017",Full,High Quality,https://pillows.su/f/9977fd3d01c8e94325860b09b0f4bca4
Fortune,"The Game - Pops
(feat. Chris Brown)",Unfinished Game collab from 2012 with an open verse and Chris on the hook only.,,,"Jun 24, 2025",Full,High Quality,https://pillows.su/f/a0ce64fe6d3d1a2eb74ba1be8b79f1cb
Fortune,"Teyana Taylor - Push Me Up
(feat. Chris Brown) (prod. Brian Kennedy)",Fortune era throwaway.,,,"Jan 21, 2012",Full,High Quality,https://pillows.su/f/cf67510325f43f99f5bcc0b47b898806
Fortune,"Ocean Deep
(prod. Drumma Boy)",Fortune era throwaway.,,,"Oct 29, 2018",Full,High Quality,https://pillows.su/f/b126507723c57b6eab888f87bb895fae
Fortune,Off That Liquor,"Released for free alongside What Your Girl Like & Second Serving to promote Fortune on June 1st, 2012.",,,,Full,High Quality,https://pillows.su/f/a4e8febe35484539bed222684cb1f41a
Fortune,"⭐ Oh Yeah [V1]
(prod. Drumma Boy)",Has no 2 Chainz & Snoop Dogg.,,,,Full,CD Quality,https://pillows.su/f/13345b4f692092cbda133bed4c60c421
Fortune,"One More Time
(prod. Drumma Boy)","Was released for free to promote Fortune on May 26th, 2012.",,,"May 26, 2012",Full,High Quality,https://pillows.su/f/85bc31b9943278f27b0cfac07ca919f1
Fortune,"One of Those Nights
(feat. will.i.am) (prod. The Runners)",This song was #5 on the original tracklist of Fortune without a feature.,,,,Tagged,High Quality,https://pillows.su/f/7a2029fcd7fe059df7a00846f46b3ae7
Fortune,"⭐ Roll the Dice
(feat. Kevin McCall)",Leaked in 2019 and seems unfinished.,,,,Full,High Quality,https://pillows.su/f/f29e344b0a0b57e0f84d69a8a65a85aa
Fortune,"Kyndall - Real or Fake
(feat. Chris Brown)","Leaked on October 20th, 2018. Has an open 3rd verse where CB's verse might be so the song was unfinished.",,,,Full,CD Quality,https://pillows.su/f/1c5a90160f500574b575adfcf9a9a7c8
Fortune,Say To Me,Fortune era throwaway.,,,"Sep 15, 2019",Full,CD Quality,https://pillows.su/f/afadb5f768688b46deda2677bbb5eded
Fortune,"⭐ See Through
(prod. Drumma Boy)","Released for free alongside Oh Yeah [V1] on April 1st, 2012.",,,,Full,High Quality,https://pillows.su/f/2def74d0a83598dbde32d08b924a6756
Fortune,Second Serving,"Released for free on alongside What Your Girl Like & Off That Liquor on June 1st, 2012 to promote Fortune.",,,,Full,High Quality,https://pillows.su/f/33e97740f94747029bd8729d94dda863
Fortune,Speakers Bleed,"Leaked June 5th, 2019 and was rumored that Drake was supposed to be on the song but due to the club fight that happened the song ended up unfinished.",,,,Full,CD Quality,https://pillows.su/f/071d678f63248e218fa760e5aa43ebd9
Fortune,"⭐ Stay
(feat. B.o.B.) (prod. Young Fyre)","Likely recorded in the same session as ""Get Down"" since it has the same producer.",,,,Full,CD Quality,https://pillows.su/f/2a481a5256e4d471efdffd674c728c1f
Fortune,"Theraflu
(prod. Hit-Boy)","Released online May 10th, 2012 and is a remix to Kanye's song ""Cold"". Everyone assumed he was dissing Rihanna on this song but he denied this.",,,,Full,High Quality,https://pixeldrain.com/u/qVP4pynn
Fortune,"⭐ Turn Up the Music (Remix)
(feat. Rihanna)",Chris said in an interview that while they did the remix for Birthday Cake he came up with the idea to do a remix for Turn Up the Music so both fanbases got something from the both of them.,,,,Full,High Quality,https://pillows.su/f/bfefacdbd04062682a6b3251aa1e3ad5
Fortune,Understand,"Leaked on September 4th, 2019 but sounds like it comes from the Fortune era.",,,,Full,CD Quality,https://pillows.su/f/099945c016bdad66bb8102db17183723
Fortune,"Used To (Nobody) [V1]
(feat. Rihanna)",Solo version before Chris got Rihanna to fully record her vocals. Possibly made alongside Put It Up.,,,,Full,High Quality,https://pillows.su/f/80c3cf19923dcfffc07eca86cd7daa4d
Fortune,"Rihanna - Used To (Nobody) [V2]
(feat. Chris Brown)",Unknown what this would've appeared on but it was probably for the Unapologetic album and made alongside Nobody's Business & Put It Up.,,,,Full,High Quality,https://pillows.su/f/ad8d62cb4077e9ffee7290380a401acf
Fortune,"What Your Girl Like
(feat. Lil Wayne)","Released for free alongside Off That Liquor & Second Serving on June 1st, 2012 to promote Fortune.",,,,Full,High Quality,https://pillows.su/f/f6f8ce9025b9496f1acaaf65cd80b787
Fortune,"Busta Rhymes - Why Stop Now
(feat. Missy Elliott, Chris Brown & Lil Wayne)","Released on Busta Rhymes' mixtape ""Anarchy 2"" on February 15th, 2012.",,,,Full,High Quality,https://pixeldrain.com/u/nDL5T3u4
"68 Full
3 Tagged
1 Partial
2 Snippet(s)
7 Unavailable",X,,,,,,,
X,Birthday Girl,Based on the EDM style of the song It's most likely Carpe Diem.,,,,Full,CD Quality,https://pillows.su/f/41e6787c888553ebb1227d0be7a58c07
X,⭐ Can't Say No,"Leaked on July 16th, 2013 the day X was originally supposed to release. The song itself is about Chris falling back in love with a girl from a past relationship. The snippet originally was previewed on February 2nd, 2013 before Carpe Diem was scrapped.",,,"Jul 16, 2013",Full,High Quality,https://pillows.su/f/5bdd0494b5136604174433aaca320b7c
X,Diamonds,"Was first previewed in 2016 on the One Hell Of A Nite tour at Amsterdam and finally leaked on June 18th, 2019 and judging from the vocals it had to be made during this time.",,,"Jun 18, 2019",Full,High Quality,https://pillows.su/f/a9d30de140a205a7ff5243acf573b4fe
X,Flawless,"Leaked on June 16th, 2019 and judging off the sound It's definitely Carpe Diem.",,,"Jun 16, 2019",Full,High Quality,https://pillows.su/f/6994ce08a610d39100f158c0702a56a6
X,🗑️ Fiya,"Short Carpe Diem era song, really over done EDM beat.",,,,Full,CD Quality,https://pillows.su/f/6d505317be2f9bed7f113b944631d466
X,"Heaven Sent
(feat. Sevyn Streeter)","Leaked October 22, 2018 and could either be Fortune or Carpe Diem.",,,"Oct 22, 2018",Full,CD Quality,https://pillows.su/f/89e057a48045152816f0c828fd9ac1b9
X,Home,"Released on February 15th, 2013 with a music video featuring footage
 from the Carpe Diem tour and was said to be worked on during it. 
Chris also said it would now be a bonus track on the 2013 version of X.",,,"Feb 15, 2013",Full,High Quality,https://pillows.su/f/2639b88c38b504abd5653f3652543e30
X,I Bet,"(Not to be confused with the Fan of a Fan song) Leaked on October 26th, 2018 and judging from the vocals it could be from the Carpe Diem era.",,,"Oct 26, 2018",Full,CD Quality,https://pillows.su/f/c4fba5c09b53b18ed295bf5171ad2d1f
X,Love RIP,"Leaked May 31st, 2017 and judging from the sound it could be Carpe Diem.",,,"May 31, 2017",Full,High Quality,https://pillows.su/f/cdd9fc38c6f3bbe6e5316e1d5091bf50
X,⭐ Nobody's Perfect,"Was said to be the lead single to Carpe Diem and premiered on Power 106's Big Boy's Neighbourhood radio on November 9th, 2012, but once the concept of the album was reworked it never officially released. The song would later leak on April 5th, 2013.",,,"Apr 5, 2013",Full,CD Quality,https://pillows.su/f/b480d2a4c8e7646fb3ffff98d62e2934
X,"Pop It
(prod. Drumma Boy)",Leaked in May 2016 alongside Str8 Shots.,,,"May 18, 2016",Full,High Quality,https://pillows.su/f/e8dbfb672eea042f9876440152c68de6
