Era,Name,Notes,Length,Release Date,Type,Streaming,Link(s)
Late Registration,"Janet - Strawberry Bounce
(feat. Tony ""Prof T"" Tolbert & Billy Brown) (prod. Kanye West, Jimmy Jam, Terry Lewis & Janet Jackson)","Track 4 from Janet's 2004 album Damita Jo. Features keyboards from Jimmy Jam. Features instrumentation from Ken Lewis. Mixed by Manny Marroquin & Rebeka Tunei. Engineered by Jun Ishizeki & Jason Carson. Samples ""Love Makes the World Go Round"" by Deon Jackson & ""Can I Get A…"" by JAY-Z.",3:11,"Mar 30, 2004",Production,Yes,https://open.spotify.com/track/75AYdEhj9AedsEunq5c4Db
Late Registration,"Janet - My Baby
(feat. Kanye West, Billy Brown & Joni-Ayanna Portee) (prod. Kanye West, Jimmy Jam, Terry Lewis & Janet Jackson)",Track 5 from Janet's 2004 album Damita Jo. Features keyboards from Jimmy Jam & Ervin Pope. Features instrumentation from Ken Lewis. Features guitar from Glenn S. Jeffrey. Features bass from Keenan Holloway. Mixed by Manny Marroquin & Rebeka Tunei. Engineered by Ian Cross & Ghian Wright.,4:17,"Mar 30, 2004",Feature,Yes,https://open.spotify.com/track/6EkkjpqMVDwi3rQdCFMufV
Late Registration,"Janet - I Want You
(prod. Kanye West, Jimmy Jam, Terry Lewis & Janet Jackson)","Track 12 from Janet's 2004 album Damita Jo. Features keyboards from Jimmy Jam & Ervin Pope. Features guitar from Bobby Ross Avila. Features bass from Keenan Holloway. Features violin from Miri Ben-Ari. Mixed by Manny Marroquin & Rebeka Tunei. Engineered by Ian Cross, Ghian Wright, Tats Sato & Jason Agel.",3:57,"Mar 30, 2004",Production,Yes,https://open.spotify.com/track/0asiXYLtkLysGJTFdYs0My
Late Registration,"DJ Kay Slay - No Problems
(feat. N.O.R.E., Nature, Left Gunz & Jaheim) (prod. Kanye West)","Track 10 from the DJ Kay Slay album from 2004 The Streetsweeper, Vol. 2: The Pain From the Game. ",3:26,"Mar 30, 2004",Production,Yes,https://open.spotify.com/track/1Po9vZIcCq61O4OKSsgj4G?si=1d0eb116d2cd4d79
Late Registration,"Phar-City - Can't Say No
(feat. Kanye West & Xavier Aeon) (prod. Kanye West)",From the compilation Preemptive Hype Vol. 1. Released in 2004.,4:19,"Apr 1, 2004",Feature,No,https://www.youtube.com/watch?v=zARlp8cepH0
Late Registration,Tapemasters Inc. Presents: The Last Shall Be First [Mixtape],Mixtape created by Tapemasters Inc. and hosted by Kanye and Cam'ron.,1:09:10,,Other,No,https://www.youtube.com/watch?v=ArNVGV4OJoA
Late Registration,"Talib Kweli - Wack Niggas [V1]
(feat. Kanye West, Consequence & Common) (prod. Kanye West)
(Wack Niggaz, Whack Niggas)","Track 5 from Talib Kweli's 2004 mixtape The Beautiful Mix CD. Also track 4 from Talib Kweli's 2015 compilation tape Train of Thought: Lost Lyrics, Rare Releases & Beautiful B-Sides Vol. 1.",3:52,"Apr 21, 2004",Feature,Yes,https://open.spotify.com/track/5xP5iuT3QtQqTBLI7qKejD?si=179705af03f74ede
Late Registration,"Through the Bottles
(feat. Consequence & GLC) (prod. Kanye West)","Remix of ""Through The Wire"" by Kanye West. Track 4 from the 2004 compilaion album Diplomats Present - Sippin' On Sizzurp Volume 1: Getting Drunk On Music. ",1:59,"Apr 27, 2004",Album Track,Yes,https://open.spotify.com/track/2D5YXJFbrdMJIZAlIbbEIu?si=ae61eac1a08a41b6
Late Registration,"D12 - D-12 World
(prod. Kanye West)
(Motherfucker)","Track 15 from the D12 album released in 2004 D12 World. Written by Kanye West, Proof, Mr. Porter, Swifty McVay, Bizarre & Kuniva. Mixed & engineered by Michael Strange & Steve King.",3:10,"Apr 27, 2004",Production,Yes,https://open.spotify.com/track/1ahBfamC431VMRlUMDCE47
Late Registration,"Brandy - Talk About Our Love [Music Video Version]
(feat. Kanye West) (prod. Kanye West)","Music video version of ""Talk About Our Love"" with an intro, slighty different mixing, and ad-libs.",3:49,"May 2, 2004",Feature,Yes,"https://music.apple.com/gb/music-video/talk-about-our-love-feat-kanye-west/1623471396
https://pillows.su/f/c2a212c9e6e134e56d0a545f8110429e"
Late Registration,"Petey Pablo - I Swear
(feat. Foxy Brown) (prod. Kanye West)",Track 13 from Petey Pablo's 2004 album Still Writing in My Diary: 2nd Entry.,4:19,"May 4, 2004",Production,Yes,https://open.spotify.com/track/5oJONQMXu6fbkY2Iyh7qXu
Late Registration,"Brandy - Talk About Our Love (E-Smoove Classic Edit)
(prod. Kanye West & E-Smoove)","Remix of the song ""Talk About Our Love"" by Brandy without Kanye.",3:03,"May 18, 2004",Production,Yes,https://open.spotify.com/track/3qtQcDYsZJ1E7jlMNwEoiP?si=462c3e9889444dc2
Late Registration,"Jesus Walks (Live Version)
(feat. John Legend)","Live version of ""Jesus Walks"" posted to Kanye's Soundcloud and later released.",3:30,"May 25, 2004",Single,Yes,"https://soundcloud.com/kanyewest/jesus-walks-live-version?ref=clipboard&p=i&c=0&si=C14510B1106A4F64920FAC5259784923&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing
https://open.spotify.com/track/2X2llNEsjqYeUXRHMOoZqk?si=c499bd5c4eea454c"
Late Registration,"Spaceship (Live Version)
(feat. John Legend & GLC)","Live version of ""Spaceship"" posted to Kanye's Soundcloud and later released.",3:56,"May 25, 2004",Single,Yes,"https://soundcloud.com/kanyewest/spaceship-live-version?ref=clipboard&p=i&c=0&si=1F9D00A2906C499CBCEFEDDEAC49BF08&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing
https://open.spotify.com/track/70pWPybRdcgcMSjk5DgW0W?si=05518a28e4624a17"
Late Registration,"We Don't Care (Live Version)
(feat. John Legend)","Live version of ""We Don't Care"" posted to Kanye's Soundcloud and later released.",2:55,"May 25, 2004",Single,Yes,"https://soundcloud.com/kanyewest/we-dont-care-live-version?ref=clipboard&p=i&c=0&si=3198A2DB665D4B38A79A9BF601919787&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing
https://open.spotify.com/track/47pHEVlvc3GnFjJwKu7B7B?si=517423e581fa4f4d"
Late Registration,"Maroon 5 - This Love
(Kanye West Remix)","Remix of Maroon 5's ""This Love"".",3:42,"May 31, 2004",Production,No,https://youtu.be/4j28NWUPgA0?si=Xv5jJOY34FEDyzNd
Late Registration,"Melbeatz - Oh Oh
(feat. Kanye West) (prod. Melbeatz)","Track 4 from Melbeatz' album Rapper's Delight. Not available on Spotify in the US, unknown about it's availability internationally.",3:11,"Jun 7, 2004",Feature,No,"https://www.youtube.com/watch?v=e1Hq6VEtjmQ 
https://open.spotify.com/track/7cit28MNUjZym9iGVLk2QO?si=c5eb5c097ed742dc "
Late Registration,"Mobb Deep - Throw Your Hands (In The Air)
(prod. Kanye West)","Track 12 from Mobb Deep's 2004 album, Amerikaz Nightmare. Mixed by Mike Berman. Engineered by Manny Maroquin.",3:55,"Jun 22, 2004",Production,Yes,https://open.spotify.com/track/42V1elpc0J2Q8XrQlSuox8
Late Registration,"Dwele - Hold On (Remix)
(feat. Kanye West & Consequence) (prod. Kanye West)","Remix of the song ""Hold On"" by Dwele. Released as a single on June 15th, 2004. Also track 10 from Consquence's 2005 mixtape The Cons Vol. 3: Da Comeback Kid.",4:33,"Jun 15, 2004",Feature,Yes,https://open.spotify.com/track/6Qvpa87llLt3iEvZ3QiPd1?si=a1c8c990ae784fde
Late Registration,"Jadakiss - Gettin' It In
(feat. Kanye West) (prod. Kanye West)","Track 14 from Jadakiss' 2004 album, Kiss of Death. Mixed & engineered by Dragan ""Chach"" Cacinovic. Samples ""The Facade"" by Melba Moore.",3:37,"Jun 22, 2004",Feature,Yes,https://open.spotify.com/track/6xcztpu0UjeMQq7ksXaHHu
Late Registration,Consequence - Take 'Em To The Cleaners [Mixtape],"Consequence's 2004 mixtape Take 'Em To The Cleaners, hosted by Kanye West. The streaming version is missing the tracks ""N*ggas Tried To? (Freestyle)"", ""Silence"" ""Classic Con (Skit)"" and ""The Consequences"".",57:53,"Jun 22, 2004",Other,Yes,"https://open.spotify.com/album/3ML87nypNxX5ueuol1OMF0?si=V-MGuicRSze52Q-hignTkA&nd=1
https://pillows.su/f/073f137cc016461d483fef0cf201c488"
Late Registration,"Consequence - Super Good (Skit)
(feat. Kanye West)",Track 2 from Consequence's 2004 mixtape Take 'Em To The Cleaners.,0:50,"Jun 22, 2004",Feature,Yes,https://open.spotify.com/track/20RRvDl6mzdUAFuPCiSK8D?si=8e36d0eb05f34d22
Late Registration,"Consequence - So Soulful
(feat. Kanye West, Khayree & John Legend)",Track 3 from Consequence's 2004 mixtape Take 'Em To The Cleaners.,3:42,"Jun 22, 2004",Feature,Yes,https://open.spotify.com/track/1IabXXLIdEAje29hwSpkTH?si=605d41505b8b405e
Late Registration,"Consequence - Wack Niggas [V2]
(feat. Kanye West, Common & Talib Kweli)
(Wack Niggaz, Whack Niggas)",Updated version of the song that features an extended outro. Track 6 from Consequence's 2004 mixtape Take 'Em To The Cleaners.,4:34,"Jun 22, 2004",Feature,Yes,https://open.spotify.com/track/7xIghUv4MjXROmiVkX8s0r?si=af306b5c8e6c4770
Late Registration,"Consequence - 03' Til Infinity [V2]
(feat. Kanye West) (prod. A-Plus)
(03 Til'..., 03' Til Infinity (freestyle))","Remix of the song ""'93 'Til Infinity"" by Souls of Mischief. Track 8 from Consequence's 2004 mixtape Take 'Em To The Cleaners. Shorter than the version from Akademiks (Jeanius Level Musik Vol 2) and Kon The Louis Vuitton Don and has a slightly different intro.",2:48,"Jun 23, 2004",Feature,Yes,https://open.spotify.com/track/00mxEEjVA0sPvlSowFYDM7?si=3fc39e65762246e1
Late Registration,"Consequence - I See Now [V1]
(feat. Kanye West & Little Brother)",Track 10 from Consequence's 2004 mixtape Take 'Em To The Cleaners.,4:44,"Jun 22, 2004",Feature,Yes,https://open.spotify.com/track/42Bczh6IIyTYJduQnfS92p?si=eada07c9100c436a
Late Registration,"Consequence - Mixtape Inc. Outro
(feat. Kanye West & Common)","Track 18 from Consequence's 2004 mixtape Take 'Em To The Cleaners. Is not a song, but just Kanye, Common & Consequence talking to eachother.",2:45,"Jun 22, 2004",Feature,Yes,https://open.spotify.com/track/1FRgZkhfrzhiuVH5Y6wnUS?si=f286d17f68dc498a
Late Registration,"Brandy - Where You Wanna Be
(feat. T.I.) (prod. Kanye West)","Track 6 from Brandy's 2004 album Afrodisiac. Features violin from Miri Ben-Ari. Features bass from Keenan ""Keynote"" Holloway. Features guitar from Glenn S. Jeffrey. Features keyboards from Ervin Pope. Written by Kanye West & Harold Lilly. Mixed by Manny Marroquin. Engineered by Jermeal Hicks, Blake English, Kenisha Pratt & Jun Isheseki. Samples ""Jesse"" by Roberta Flack.",3:32,"Jun 29, 2004",Production,Yes,https://open.spotify.com/track/07sp7WMebghQBBMDCCyEvw
Late Registration,"Slum Village - Selfish
(feat. Kanye West & John Legend) (prod. Kanye West)","Track 5 from Slum Village's 2004 album Detroit Deli (A Taste of Detroit). Samples ""Call Me"" by Aretha Franklin.",3:45,"Jun 29, 2004",Feature,Yes,https://open.spotify.com/track/7sZCAHP2duHwr5M5K7lHsb
Late Registration,"Cassius Henry - The One 
(feat. Freeway) (prod. Kanye West)","Single released on July 3rd, 2004.",3:48,"Jul 3, 2004",Production,Yes,https://open.spotify.com/track/11GoyqAddSGLcYbPCHcVBj?si=787d999dff044153
Late Registration,"Cassius Henry - The One (Remix)
(feat. Freeway & Kanye West) (prod. Kanye West)","Remix released alongside the original single in 2004, but exact date is unknown. Features a very low quality Kanye verse.",3:49,"Jul 4, 2004",Feature,Yes,https://open.spotify.com/track/0x8nJv6MI8TIy8boWfOabl?si=c6382eb6dbcc4fbe
Late Registration,"Brandy - Talk About Our Love (Extended Mix)
(feat. Kanye West) (prod. Kanye West)","Extended mix of the song ""Talk About Our Love"" by Brandy.",4:57,"Jul 13, 2004",Feature,No,https://pillows.su/f/65785ca98443b4b4fdcb1a582ad7a639
Late Registration,"Brandy - Talk About Our Love (One Rascal Remix)
(prod. Kanye West & One Rascal)","Remix of the song ""Talk About Our Love"" by Brandy without Kanye.",6:00,"Jul 13, 2004",Production,No,https://pillows.su/f/7e35821349f57f7b144a1a714cdbe411
Late Registration,"Brandy - Talk About Our Love (Bill Hamel Club Remix)
(prod. Kanye West & Bill Hamel)","Remix of the song ""Talk About Our Love"" by Brandy without Kanye.",7:13,"Jul 13, 2004",Production,No,https://pillows.su/f/9fdc5578f2f3340a73bbf8eac030b646
Late Registration,"Brandy - Talk About Our Love (E-Smoove Classic Club Mix)
(prod. Kanye West & E-Smoove)","Remix of the song ""Talk About Our Love"" by Brandy without Kanye.",7:14,"Jul 13, 2004",Production,No,https://pillows.su/f/ee84214647fd7ff2b103432db378c9ed
Late Registration,"Brandy - Talk About Our Love (Ford Trance Mix)
(prod. Kanye West & Ford Trance)","Remix of the song ""Talk About Our Love"" by Brandy without Kanye.",7:39,"Jul 13, 2004",Production,No,https://pillows.su/f/ee10e594b69900ff3f62c4a477667094
Late Registration,"Brandy - Talk About Our Love (Alan Smithee in Blueblackness Mix)
(prod. Kanye West & Alan Smithee)","Remix of the song ""Talk About Our Love"" by Brandy without Kanye.",9:59,"Jul 13, 2004",Production,No,https://pillows.su/f/2d2b7365fb176ac5589ae49e80ffe064
Late Registration,"Brandy - Talk About Our Love (TKC Club Mix)
(prod. Kanye West & TKC)","Remix of the song ""Talk About Our Love"" by Brandy without Kanye.",7:59,"Jul 13, 2004",Production,No,https://pillows.su/f/262fbde130f11d83c68b1e89b4d15ff0
Late Registration,"Brandy - Talk About Our Love (Ford House Mix)
(prod. Kanye West & Ford House)","Remix of the song ""Talk About Our Love"" by Brandy without Kanye.",6:38,"Jul 13, 2004",Production,No,https://pillows.su/f/48030bf131e12d944218578c594a9dbc
Late Registration,"Brandy - Talk About Our Love (Bill Hamel Clubbed Up Dub Mix)
(prod. Kanye West & Bill Hamel)","Remix of the song ""Talk About Our Love"" by Brandy without Kanye.",8:58,"Jul 13, 2004",Production,No,https://pillows.su/f/c653d8462ca5042ceec785b99c9130b1
Late Registration,"Brandy - Talk About Our Love (Thick Dick Dub)
(prod. Kanye West & Thick Dick)","Remix of the song ""Talk About Our Love"" by Brandy without Kanye.",8:03,"Jul 13, 2004",Production,No,https://pillows.su/f/929c67cabaa7f4bc9b8c52523e58dee4
Late Registration,"Grafh - We Ridin'
(feat. 88-Keys) (prod. Kanye West)","Track 17 from Grafh's 2004 The Oracle Mixtape. Grafh got the OG beat for ""Takeover"", added some production and got 88-Keys on the hook.",4:06,"Jul 13, 2004",Production,No,https://www.youtube.com/watch?v=9XEKKjEEJks
Late Registration,"Shyne - More Or Less [V2]
(feat. Foxy Brown) (prod. Kanye West)
(When I Die)","Updated version of ""More Or Less"" that extends the length of the song. Track 3 from Shyne's 2004 album Godfather Buried Alive.",4:37,"Aug 1, 2004",Production,Yes,https://open.spotify.com/track/299Nx9X3N3cWuUHKdDlZQs
Late Registration,"⁉️ The New Workout Plan [Clean]
(feat. John Legend) (prod. Kanye West)","Clean version of ""The New Workout Plan"", released as a single on August 31st, 2004.",3:44,"Aug 31, 2004",Single,No,Link Needed
Late Registration,"213 - Another Summer
(feat. LaToya Williams) (prod. Kanye West)","Track 8 from 213's 2004 album The Hard Way. 213 is composed of Snoop Dogg, Nate Dogg, and Warren G. Written by Calvin Cordozar Broadus Jr., Warren Griffin III, Nathaniel Dwayne Hale, Garry Glenn, Kanye West, and Priest Brooks.",4:05,"Aug 31, 2004",Production,Yes,https://www.youtube.com/watch?v=jq1xLS5p_uo
Late Registration,"Talib Kweli - I Try
(feat. Mary J. Blige) (prod. Kanye West)","Track 6 from Talib Kweli's 2004 album The Beautiful Struggle. Also released as a single on October 5th, 2004. Written by John Legend, M.J. Blige & K. West. Mixed by Steve Baughman. Engineered by Dave ""Supa Star"" Dar, Antony Zeller & Alan Mason.",4:25,"Sep 28, 2004",Production,Yes,https://open.spotify.com/track/67KzM4JakJxpVAW8IlI2N0
Late Registration,"Shawnna - What Can I Do
(feat. Missy Elliot) (prod. Kanye West & AllDay)",Track 9 from Shawnna's 2004 album Worth tha Weight.,3:25,"Sep 28, 2004",Production,Yes,https://open.spotify.com/track/2HaPmU9RB3UmlU6r3LezHb
Late Registration,"The Game - Whole City Behind Us
(feat. Kanye West & Ludacris)","Released with the Westside Story mixtape by The Game. Originally posted to DatPiff, but since has been removed from the mixtape, along with other songs.",3:24,"Sep 28, 2004",Feature,No,https://youtu.be/34z9o8PeWx0
Late Registration,"Mos Def - The Rape Over
(prod. Kanye West)","Track 5 from Mos Def's 2004 album The New Danger. Mixed & engineered by Dylan Margerum. Samples ""Takeover (MTV Unplugged)"" by JAY-Z & ""Takeover"" by JAY-Z. The clean version is available on streaming.",1:34,"Oct 19, 2004",Production,No,https://youtu.be/QfqRipvk6WE
Late Registration,"Mos Def - Sunshine
(prod. Kanye West)","Track 9 from Mos Def's 2004 album The New Danger. Also released as a single in 2005. Mixed & engineered by Superstar Dave Dar. Samples ""The Flesh Failures (Let the Sunshine In)"" by Melba Moore.",4:25,"Oct 19, 2004",Production,Yes,https://open.spotify.com/track/06pRRMDsx7mdfZQy10it40
Late Registration,"Jin - I Got a Love
(feat. Kanye West)","Track 7 from Jin's 2004 album The Rest Is History. Samples ""'Cause I Love You"" by Lenny Williams.",3:59,"Oct 19, 2004",Feature,Yes,https://open.spotify.com/track/2HR5NMrW3OvWn8RbS1UfHH
Late Registration,"USHER - Confessions Part II Remix
(feat. Shyne, Twista & Kanye West) (prod. Jermaine Dupri & Bryan Michael Cox)","Relased as a single on October 26th, 2004. Also track 21 from the expanded edition of USHER's 2004 album Confessions. Also track 4 from GLC's 2004 mixtape Hood Celebrity. Mixed by Phil Tan & John Horesco IV. Engineered by John Horesco IV, Brian Fyre & Tadd Mingo.",4:29,"Oct 26, 2004",Feature,Yes,https://open.spotify.com/track/6xcz5MXwY36hItZg5PZj78
Late Registration,"GLC - Hood Celebrity [Mixtape]
(exec. prod. Kanye West)","GLC's 2004 mixtape Hood Celebrity. Executive produced by Kanye West. Hosted by DJ Envy, Floyd Mayweather and Dame Dash. Contains 22 tracks the back cover shows there was a 19 Track version with same tracks just missing the last 3. Release date is unkown.",,,Other,No,https://pillows.su/f/7850fcfff08105dd76ec5877a05ec789
Late Registration,"GLC - Hurricanes
(prod. Kanye West)",Track 15 from GLC's 2004 mixtape Hood Celebrity.,4:15,,Production,No,https://pillows.su/f/c6d943cececd80c6ccf0dfb16d776a2d
Late Registration,"GLC - Take Me Out
(feat. Kanye West & Shayla G) (prod. Kanye West)","Track 20 from GLC's 2004 mixtape Hood Celebrity. Samples ""Take Me Out to the Ball Game"" by Edward Meeker.",3:30,,Production,No,https://pillows.su/f/a2d87dfa60511f372484abd1e886068b
Late Registration,"GLC - They Love Me
(prod. Kanye West)",Track 5 from GLC's 2004 mixtape Hood Celebrity.,,,Production,No,https://pillows.su/f/a279741a2e17333719adb7ea70a797a6
Late Registration,"Cam'ron - Down And Out
(feat. Kanye West & Syleena Johnson) (prod. AllDay)",Track 7 from Cam'ron's 2004 album Purple Haze. Mixed & engineered by Carlisle Young.,4:08,"Dec 7, 2004",Feature,Yes,https://open.spotify.com/track/5mEwhCsqadBZIE7SSrv1gC
Late Registration,"Cam'ron - Dip-Set Forever
(prod. Kanye West)","Track 23 from Cam'ron's 2004 album Purple Haze. Mixed & engineered by Eric ""Ibo"" Butler.",3:54,"Dec 7, 2004",Production,Yes,https://open.spotify.com/track/5JfiDRHC5dVOyuN2u50vRA
Late Registration,"JAY-Z & Linkin Park - Numb / Encore
(feat. Kanye West) (prod. Mike Shinoda)","Mash-up of ""Numb"" by Linkin Park and ""Encore"" by JAY-Z. Released as a single on December 13th, 2004. Also track 4 from JAY-Z and Linkin Park's 2004 EP Collision Course.",3:25,"Dec 13, 2004",Feature,Yes,https://open.spotify.com/track/7dyluIqv7QYVTXXZiMWPHW?si=1fb141ae4f3d4f62
Late Registration,"Apathy - Can't Nobody
(feat. Styles of Beyond) (prod. Kanye West)
(Knick inna Optik, The Beginning)","Track 15 from Apathy's 2004 album Where's Your Album?!! Samples ""Can't Nobody Love Me Like You Do"" by The Masquerders. Reuses the beat from ""Knick inna Optik"" by Sentino and ""The Beginning"" by Gravy.",4:15,"Dec 28, 2004",Production,Yes,https://open.spotify.com/track/6yAK2ZyIHxxfgAOuJzeURq?si=345b93dd1bc54bc2
Late Registration,"John Legend - Get Lifted [Album]
(exec. prod. Kanye West & John Legend)",John Legend's 2004 album Get Lifted. Executive produced by Kanye & John Legend. Contains 14 tracks.,52:28,"Dec 28, 2004",Production,Yes,https://open.spotify.com/album/4W6kVnBPgcW8zDYXbRHh2J?si=WreBAmvXT3-UI-g8UfB-6Q
Late Registration,"John Legend - Let's Get Lifted
(feat. Candice Anderson & Tara Michel) (prod. Kanye West & John Legend)","Track 2 from John Legend's 2004 album Get Lifted. Features piano from John Legend. Features guitar & bass from Dave Tozer. Written by Rick Shobin. Mixed by Manny Marroquin & Jared Robbins. Engineered by Anthony Kilhoffer, Mike Eleopoulos &y Manganello, Michael Peters, Pablo Arraya & Val Brathwaite. Samples ""What Good Is A Castle"" by Joe Bataan.",3:37,"Dec 28, 2004",Production,Yes,https://open.spotify.com/track/5m4rsr2D2uwMgOgORtpxSA
Late Registration,"John Legend - Used to Love U [V2]
(prod. Kanye West & John Legend)
(I Used To Love You)","Updated version of ""Used to Love You"" that features more verses and updated intro. Track 3 from John Legend's 2004 album Get Lifted. Also released as a single on March 15th, 2005. Features strings from Miri Ben-Ari. Features piano from John Legend. Features horns from The Horn Dogs. Features trumpet from Printz Board. Features saxophone & flute from Tim Izo Orindgreff. Features guitar from George Pajon Jr.. Mixed by Manny Marroquin & Jared Robbins. Engineered by Anthony Kilhoffer, Mike Eleopoulos &y Manganello, Michael Peters, Pablo Arraya & Val Brathwaite.",3:30,"Dec 28, 2004",Production,Yes,https://open.spotify.com/track/051NZ3rr3HXTULCEySJRX3
Late Registration,"John Legend - Alright
(feat. Candice Anderson & Tara Michel) (prod. Kanye West & John Legend)","Track 4 from John Legend's 2004 album Get Lifted. Features piano & organ from John Legend. Features trumpet from Jenee Dixon. Features saxophone from Corey Hogan. Features trombone from Karesha Crawford. Features tuba from Jose Barboza Jr. Written by Kanye West. Mixed by Manny Marroquin & Jared Robbins. Engineered by Anthony Kilhoffer, Mike Eleopoulos &y Manganello, Michael Peters, Pablo Arraya & Val Brathwaite.",3:20,"Dec 28, 2004",Production,Yes,https://open.spotify.com/track/5vPVxHRFg8cUwRr8j7yqXf
Late Registration,"John Legend - Number One
(feat. Kanye West, Candice Anderson & Tara Michel) (prod. Kanye West & John Legend)","Track 6 from John Legend's 2004 album Get Lifted. Features piano from John Legend. Features guitar from Glenn S. Jeffrey. Written by Kanye West & Curtis Mayfield. Mixed by Manny Marroquin & Jared Robbins. Engineered by Anthony Kilhoffer, Mike Eleopoulos &y Manganello, Michael Peters, Pablo Arraya & Val Brathwaite. Samples ""Let's Do It Again"" by The Staple Singers.",3:18,"Dec 28, 2004",Feature,Yes,https://open.spotify.com/track/3zQGmJ4k3JeqwAjfrEcwHp
Late Registration,"John Legend - Live It Up [V2]
(feat. Miri Ben-Ari & Tarrey Torae) (prod. Miri Ben-Ari, Kanye West, John Legend & Devo Springsteen)","Track 14 from John Legend's 2004 album Get Lifted. Features strings from Miri Ben-Ari. Features keyboards from John Legend. Features guitar & bass from Dave Tozer. Written by Devo Springsteen, Tarrey Torae & Tony Hester. Mixed by Manny Marroquin & Jared Robbins. Engineered by Anthony Kilhoffer & Andrew Dawson.",4:35,"Dec 28, 2004",Production,Yes,https://open.spotify.com/track/4v7GPlf49Mki23eSh3XXwd
Late Registration,"Abstract Mindstate - Creepin
(feat. Kanye West)",Track 4 from Abstract Mindstate's 2005 mixtape Chicago's Hardest Working Mixtape Vol.2 (Project Soul). Written by Greg Lewis & Daphne Mitchell.,3:55,"Jan 1, 2005",Feature,Yes,https://open.spotify.com/track/3ZCS06UeqJ6zvLUIf07lbI?si=a3176ad10e374d6d
Late Registration,"Teairra Marí - Make Her Feel Good (Remix)
(feat. Kanye West) (prod. The Narcotics)","Remix of Roc Nation signee Teairra Mari's song ""Make Her Feel Good"", release as a single on January 1st, 2005. Date is inaccurate.",3:40,"Jan 1, 2005",Feature,Yes,https://open.spotify.com/track/49rwtYeQm7e9eELv4kIO1j?si=25485c92b357454b
Late Registration,"Taj Mahal - My Everything
(feat. Unstoppable) (prod. Kanye West)","Track 21 from Purple City, Dipset & The Senate's January 2005 mixtape Triple Threat Three. ",,"Jan 1, 2005",Production,No,https://audiomack.com/illmixtapescom/song/my-everything-feat-unstoppable
Late Registration,"Bump J - On The Run
(feat. Rick James) (prod. Kanye West)","Kanye produced Bump J track ""On The Run"" featuring Rick James.",4:00,"Jan 18, 2005",Production,No,https://www.youtube.com/watch?v=3vjPy8GZr1g
Late Registration,"The Game - Dreams
(prod. Kanye West)","Track 3 from The Game's 2005 album The Documentary. Features bass from Keenan ""KeeNote"" Holloway. Features guitar from Glenn Jefferies. Features keyboards from Ervin Pope. Mixed by Dr. Dre & Mauricio ""Veto"" Iragorri. Engineered by Mauricio ""Veto"" Iragorri, Rouble Kapoor, Joe Warlick, Kent Huffnagle & Steve ""Steve B."" Baughman. Samples ""No Money Down"" by Jerry Butler. Interpolates ""N.Y. State of Mind"" by Nas & ""Just Playing (Dreams)"" by The Notorious B.I.G..",4:46,"Jan 18, 2005",Production,Yes,https://open.spotify.com/track/5F7caGhe84C6ONva5S8yXF?si=9abba7ba61674a7b
Late Registration,"Abstract Mindstate - The Darkest Hour (Original Version)
(prod. Kanye West)","Original Kanye produced version of Abstract Mindstate's song ""The Darkest Hour"", track to on the groups demo tape The M.O.D.",3:55,"Jan 1, 2005",Production,No,https://abstractmindstate.bandcamp.com/album/abtract-mindstate-the-m-o-d-demo
Late Registration,"Abstract Mindstate - Insanity
(prod. Kanye West)","Track 9 on Abstract Mindstate's The M.O.D. demo tape, produced by kanye. Later released on the groups mixtape Chicago's Hardest Working Mixtape Vol​.​1",4:00,"Jan 1, 2005",Production,Yes,"https://open.spotify.com/track/3USxPtKqCSG4UaoXhEEL9M?si=3b1207e6966a415b
https://abstractmindstate.bandcamp.com/track/insanity-2"
Late Registration,"Do or Die - Higher
(feat. Kanye West) (prod. Kanye West)","Track 6 from Do or Die's 2005 album D.O.D.. Samples ""You're My Latest, My Greatest Inspiration"" by Teddy Pendergrass.",3:15,"Feb 1, 2005",Feature,Yes,https://music.apple.com/us/song/higher/41864795
Late Registration,"Do or Die - Paid the Price
(feat. Kanye West) (prod. Kanye West)
(Beat 3)",Track 10 from Do or Die's 2005 album D.O.D..,3:41,"Feb 1, 2005",Feature,Yes,https://music.apple.com/us/album/paid-the-price/41864780?i=41864801
Late Registration,"Do or Die - Higher (Remix)
(feat. Kanye West & Shawnna) (prod. Kanye West)","Track 20 from Do or Die's 2005 album D.O.D.. Samples ""You're My Latest, My Greatest Inspiration"" by Teddy Pendergrass.",3:14,"Feb 1, 2005",Feature,Yes,https://music.apple.com/us/album/higher-remix/41864780?i=41864819
Late Registration,"Chamillionaire - Call Some Hoes
(feat. Kanye West & Stat Quo)",Track 47 from Chamillionaire's 2005 mixtape The Mixtape Messiah.,3:10,"Feb 15, 2005",Feature,Yes,https://open.spotify.com/track/4D3Kbr1nAVDESXDBcKiUjO
Late Registration,"Bump J - Move Around
(feat. Kanye West) (prod. Kanye West)",Only single to be released from Bump J's scrapped debut album Nothing To Lose. Features vocals from Kanye at the beginning of the song. Mixed by Manny Marroquin. ,4:11,"Mar 8, 2005",Production,Yes,https://open.spotify.com/track/1einVoYyqVh14seuses0cX?si=8bc4d013fd2d4c7d 
