Era,Name,Notes,Length,Release Date,Type,Streaming,Link(s)
Hear This Music Era,"Nicky Jam - El Amante (Remix)
(feat. Ozuna & Bad Bunny) (prod. Saga WhiteBlack)","Remix of ""El Amante"" by Nicky Jam. Single released in June 23rd, 2017. Written by Ozuna, Bad Bunny & Nicky Jam.",3:45,"Jun 23, 2017",Feature,Yes,https://open.spotify.com/intl-es/track/04f13iELcsYpY2yeLiAcfq?si=ddd55d1e02054d75
Hear This Music Era,"✨ Brytiago - Netflixxx
(feat. Bad Bunny) (prod. Beat Demons & TheBeatPlug)","Single released in June 30th, 2017. Written by Gaby Music, Juan Carlos Gómez, Nekxum, Brytiago, Bad Bunny, Chris Gomez, Alexander Joseph Toth & Mark Hardin.",3:39,"Jun 30, 2017",Feature,Yes,https://open.spotify.com/intl-es/track/4WDSPCfr60K0HI7YYhEHKu?si=15608e5ab1664a98
Hear This Music Era,"Alexis y Fido - Tócate Tu Misma Remix
(feat. Bad Bunny, Jon Z, Anonimus, Lary Over & Brytiago) (prod. Impulse El Intelectual, Nesty “La Mente Maestra” & Hyde “El Verdadero Quimico”)","Remix of ""Tócate Tu Misma"" by Alexis y Fido and Bad Bunny. Single released in June 30th, 2017. Written by Fido, Alexis,, Bad Bunny, Nesty “La Mente Maestra”, Jon Z, Anonimus, Lary Over & Brytiago.",5:38,"Jun 30, 2017",Feature,Yes,https://open.spotify.com/intl-es/track/5PwCac1Zf1DMKHfuqxCWUf?si=c4283bdba7734018
Hear This Music Era,"El Brayan - Soy Peor (Remix)
(with Bad Bunny) (prod. DJ Luian, Mambo Kingz, Bad Bunny & Alex Killer)","Alt remix of ""Soy Peor"" by Bad Bunny made for Ecuatorian TV Show Cuatro Cuartos. Yes, this is technically official as Bad appears on the music video and it was released on streaming platforms with Bad credited. Released in July 1st, 2017. Gracias Alan por la data y por el flac bro sos un genio",2:35,"Jul 1, 2017",Single,Yes,"https://music.amazon.com/albums/B074823D7Q?marketplaceId=ART4WZ8MWBX2Y&musicTerritory=US&ref=dm_sh_exYCl4eTZAFnbBuQ1iWmvNbSR
https://pillows.su/f/ddbad79477d6643387003e157318a760"
Hear This Music Era,"⭐ Tú No Metes Cabra
(prod. Mambo Kingz, DJ Luian & Bad Bunny)
(No Metes Cabra, Tú No Mete Cabra)","Released as a single in July 1st, 2017. Written by DJ Luian, Mambo Kingz, Héctor “El Father” & Bad Bunny. Samples the song ""Noche De Travesura"" by Héctor “El Father” and Divino.",2:50,"Jul 1, 2017",Single,Yes,https://open.spotify.com/intl-es/track/43SMQMC2X2fAOuTPRnSGrG?si=4e18406206134411
Hear This Music Era,"✨ Wisin - Escápate Conmigo (Remix)
(feat. Ozuna, Bad Bunny, De La Ghetto, Arcángel, Noriel & Almighty) (prod. Hyde “El Verdadero Quimico” & Los Legendarios)","Remix of ""Escápate Conmigo"" by Wisin and Ozuna. Single released in July 7th, 2017. Written by Vicente Saavedra, Los Legendarios, Linares, Almighty, Noriel, Arcángel, De La Ghetto, Bad Bunny, Wisin & Ozuna.",6:26,"Jul 7, 2017",Feature,Yes,https://open.spotify.com/intl-es/track/5YY7ht3PCArlLjLbcTiAvh?si=05c6c8e1e3fe4b3e
Hear This Music Era,"✨ Becky G - Mayores
(feat. Bad Bunny) (prod. Jorge Fonseca)","Single released in July 14th, 2017. Written by Patrick Romantik, Jorge Fonseca, Alexander “A.C.” Castillo, Servando Primera, Caceres & Bad Bunny.",3:23,"Jul 14, 2017",Feature,Yes,https://open.spotify.com/intl-es/track/2AY1UAimvTqjJC8vDJsOyy?si=e7020acb242d448a
Hear This Music Era,"Me Llueven (Extended Version)
(feat. Almighty, Poeta Callejero, Mark B, Denyerkin, Químico Ultra Mega, El Fother, Bryant Myers, Noriel & KEVIN ROLDAN) (prod. Light GM)","I swear this is the last remix of Me Llueven. Single released in July 18th, 2017. Written by Mark B, KEVIN ROLDAN, Noriel, Bryant Myers, El Fother, Químico Ultra Mega, Denyerkin, Almighty, Poeta Callejero & Bad Bunny.",8:03,"Jul 18, 2017",Single,Yes,https://open.spotify.com/intl-es/track/4Mp0gqjE6eqY8LT4UZPTZq?si=74eaef1de3bc4fb2
Hear This Music Era,"✨ Nacho - Báilame (Remix)
(feat. Yandel & Bad Bunny) (prod. BF, Nacho, Mambo Kingz & DJ Luian)","Remix of ""Bailame"" by Nacho. Single released in July 30th, 2017. Also Track 6 on Nacho's 2018 album La Criatura. Written by Andrés Torres, El Dandee, Jumbo “El Que Produce Solo”, BF, Xavier Semper, Weezy Kingz, Nacho, Bad Bunny, Yandel, DJ Luian, Wilmo Belisario & Greivis Vázquez. Engineered by BeatBoy, Eddie Ortega & Elliot Justo. Mixed and Mastered by Echo The Lab.",3:37,"Jul 30, 2017",Feature,Yes,https://open.spotify.com/intl-es/track/4ocmZDCb43B5WRYMKZSxhM?si=3843e43dbf1348ab
Hear This Music Era,"⭐ Rvssian - Si Tú Lo Dejas
(feat. Kosa, Nicky Jam, Farruko & Bad Bunny) (prod. Rvssian)","Single released in August 2nd, 2017. Written by Kosa, Farruko, Nicky Jam & Bad Bunny.",4:35,"Aug 2, 2017",Feature,Yes,https://open.spotify.com/intl-es/track/2naJy8SKJ27gj6ZhRPDKaz?si=0266704efc534e14
Hear This Music Era,"⭐ Farruko - Krippy Kush
(feat. Bad Bunny & Rvssian) (prod. Rvssian & Alex Killer)","Single released in August 4th, 2017. Also Track 3 on Farruko's 2017 album TrapXFicante. Written by Rvssian, Alex Killer, Kosa, Frank Miami, Bad Bunny & Farruko. Engineered by Rvssian. Mixed by DJ Luian & Mambo Kingz. Mastered by Mike Fuller.",3:50,"Aug 4, 2017",Feature,Yes,https://open.spotify.com/intl-es/track/7FfpP3YZ6fOWMdxkIAtud9?si=2502116dff414611
Hear This Music Era,"✨ Yandel - Explícale
(feat. Bad Bunny) (prod. Mambo Kingz & DJ Luian)","Single released in August 11th, 2017. Also Track 14 on Yandel's album #UPDATE. Written by Brasa, Mambo Kingz, DJ Luian, BF, Yandel & Bad Bunny. Engineered by BF & EARCANDY. Mixed by EARCANDY. Mastered by Mike Fuller.",3:43,"Aug 11, 2017",Feature,Yes,https://open.spotify.com/intl-es/track/1LszjjoVwDDZcWUQbzeDLG?si=040bd60b325b41e6
Hear This Music Era,"Gigolo Y La Exce - Sexto Sentido
(feat. Bad Bunny) (prod. Mambo Kingz & DJ Luian)","Single released in August 16th, 2017. Written by La Exce, Gigolo & Bad Bunny.",3:47,"Aug 16, 2017",Feature,Yes,https://open.spotify.com/intl-es/track/1XDBrOUa5swy7lhO06mggm?si=79fff57db86b4124
Hear This Music Era,"Major Lazer - Know No Better (Bad Bunny Remix)
(feat. Bad Bunny, Camila Cabello & Travis Scott) (prod. Mambo Kingz, DJ Luian, Major Lazer, King Henry, Jr. Blender & benny blanco)","Remix of ""Know No Better"" by Major Lazer, Travis Scott, Camila Cabello and Quavo. Single released in August 18th, 2017. Written by Bad Bunny, Camila Cabello, Diplo, Travis Scott, Starrah, Jr. Blender, King Henry & Major Lazer.",3:37,"Aug 18, 2017",Feature,Yes,https://open.spotify.com/intl-es/track/6hnqU7YDMouCL1JfSV7MVY?si=ddcada5971ec4b1b
Hear This Music Era,"✨ Amenazzy - Lean
(feat. Bad Bunny & Lito Kirino) (prod. Gaston Producer & DJ Dickson)","Single released in August 22nd, 2017. Also Track 10 on Amenazzy's 2017 album Phenomenon. Written by Lito Kirino, Amenazzy & Bad Bunny. Was played during Bad's April 2025 DTmF IG Live.",3:48,"Aug 22, 2017",Feature,Yes,https://open.spotify.com/intl-es/track/4zQJf65ZNkPgEl3i622bbA?si=d251ab2e94364532
Hear This Music Era,"Farruko - Pure
(feat. Bad Bunny, Bryant Myers, EZ Made Da Beat & DJ Luian) (prod. EZ Made Da Beat)","Single released in August 24th, 2017. Written by DJ Luian, EZ Made Da Beat, Bad Bunny, Bryant Myers & Farruko.",3:56,"Aug 24, 2017",Feature,Yes,https://open.spotify.com/intl-es/track/4XgcpHJAulT6gSTPFODnB7?si=4e53a643dbfb4d7d
Hear This Music Era,"Becky G - Mayores (Urban Tropical)
(feat. Bad Bunny, EARCANDY) (prod. Jorge Fonseca)","Remix of ""Mayores"" by Becky G and Bad Bunny. Single released in September 22nd, 2017. Written by Jorge Fonseca, Caceres, Patrick Romantik, Alexander “A.C.” Castillo, Servando Primera & Bad Bunny.",3:30,"Sep 22, 2017",Other,Yes,https://open.spotify.com/intl-es/track/4MtnnyXkgtagfUcUT663QT?si=e8887ce3d68f4f3f
Hear This Music Era,"✨ Daddy Yankee - Vuelve
(feat. Bad Bunny) (prod. Mambo Kingz & DJ Luian)","Single released in September 28th, 2017. Written by Rafael Pina, Gaby Music, Chris Jedi, Weezy Kingz, Xavier Semper, DJ Luian, Daddy Yankee & Bad Bunny.",4:39,"Sep 28, 2017",Feature,Yes,https://open.spotify.com/intl-es/track/0gCPvo1GkbtPhMqg5Gbx1K?si=48e41228475c4b0d
Hear This Music Era,"KAROL G - Ahora Me Llama (Remix)
(feat. Bad Bunny & Quavo) (prod. Ovy On The Drums)","Remix of ""Ahora Me Llama"" by Karol G and Bad Bunny. Also Track 13 on Karol G's 2017 album Unstoppable. Single released in October 6th, 2017. Written by Ovy On The Drums, Quavo, KAROL G & Bad Bunny.",4:11,"Oct 6, 2017",Feature,Yes,https://open.spotify.com/intl-es/track/0mQD5ilmghCieAw6E6YFrd?si=d3a22b2086d740a4
Hear This Music Era,"Revol - Andan Por Ahí
(feat. Wisin, Cosculluela, Ozuna, Farruko, Nicky Jam, Ñengo Flow, Arcángel, Zion, Alexio & Bad Bunny) (prod. Franfusión, Montana The Producer & Revol)","Single released in October 26th, 2017. Written by Revol, Wisin, Cosculluela, Ozuna, Farruko, Nicky Jam, Ñengo Flow, Arcángel, Alexio & Bad Bunny.",6:26,"Oct 26, 2017",Feature,Yes,https://open.spotify.com/intl-es/track/2nfFFhkquAgEUJ4mK789DN?si=a734e45228de4f1c
Hear This Music Era,"✨ Tú No Metes Cabra (Remix)
(feat. Daddy Yankee, Anuel AA & Cosculluela) (prod. Mambo Kingz & DJ Luian)","Remix of ""Tú No Metes Cabra"" by Bad Bunny. Single released in October 27th, 2017. Written by Anuel AA, Daddy Yankee, Cosculluela & Bad Bunny. Samples the song ""Noche De Travesura"" by Héctor “El Father” and Divino.",5:31,"Oct 27, 2017",Single,Yes,https://open.spotify.com/intl-es/track/6ipDE6Y0xrjEeaBTuPfW1K?si=d2d60a1f401d4645
Hear This Music Era,"✨ Sensualidad
(feat. Prince Royce & J Balvin) (prod. DJ Luian & Mambo Kingz)","Single released in November 3rd, 2017. Written by Brasa, Weezy Kingz, Xavier Semper, DJ Luian, Bad Bunny, J Balvin & Prince Royce.",4:57,"Nov 3, 2017",Single,Yes,https://open.spotify.com/intl-es/track/5hcisvFMidkMJlElTO9Qmw?si=974e957087324205
Hear This Music Era,"✨ Víctor Manuelle - Mala y Peligrosa
(feat. Bad Bunny) (prod. Víctor Manuelle & DJ Luian)","Single released in November 3rd, 2017. Also Track 6 on Víctor Manuelle's 2018 album 25/7. Written by Víctor Alfonso Sanabria-Lopez, Víctor Manuelle & Bad Bunny.",4:24,"Nov 3, 2017",Feature,Yes,https://open.spotify.com/intl-es/track/0afpbPmRHldjP59YRslQz9?si=4ff4cd075aca4e3f
Hear This Music Era,"Wisin - Move Your Body
(feat. Timbaland & Bad Bunny) (prod. Angel López, Rance, Motiff, Los Legendarios & Timbaland)","Track 6 on Wisin's 2017 album Victory. Written by Marc Legendario, Daniel Jones, Gocho, Rafy Legendario, Angel López, Motiff, Rance, Timbaland, Wisin & Bad Bunny.",3:37,"Nov 10, 2017",Feature,Yes,https://open.spotify.com/intl-es/track/7ixSri6oiQ6QNcqFlDkptD?si=820a17346739407e
Hear This Music Era,"Farruko - Krippy Kush (Remix)
(feat. Nicki Minaj, Bad Bunny, 21 Savage & Rvssian) (prod. Rvssian & Alex Killer)","Remix of ""Krippy Kush"" by Farruko. Single released in November 21th, 2017. Written by Frank Miami, Alex Killer, 21 Savage, Rvssian, Bad Bunny, Nicki Minaj & Farruko.",3:57,"Nov 21, 2017",Feature,Yes,https://open.spotify.com/intl-es/track/038kavjqUaGIYZL5lYocvX?si=d6898dc78c1346ce
Hear This Music Era,"⭐ Chambea
(prod. Mambo Kingz, DJ Luian & Alex Killer)","Released as a single in December 1st, 2017. Written by Alex Killer, Xavier Semper, Weezy Kingz, DJ Luian, Noah Assad & Bad Bunny. Features additional vocals from Ric fucking Flair.",3:12,"Dec 1, 2017",Single,Yes,https://open.spotify.com/intl-es/track/1Bqg4yFeVDJxchh6MjkGKy?si=f9346ac6ecca414e
Hear This Music Era,"Jantony - La Pistola
(feat. Catalyna, La Poe, Oniix, Rafa Pabön, Myke Towers, Brytiago & Bad Bunny) (prod. Lil Geniuz)","Released as a single in December 13th, 2017. Written by Brytiago, Bad Bunny, Catalyna, Myke Towers, Rafa Pabön, Oniix, La Poe & Jantony. Interpolates the song ""Demonia Baila"" by Jantony, Bad Bunny & Brytiago",5:39,"Dec 13, 2017",Feature,Yes,https://open.spotify.com/intl-es/track/78Lj4QYJJhTSEHrDHw3ajM?si=0fe2b545b0214756
Hear This Music Era,"Farruko - Krippy Kush (Travis Scott Remix)
(feat. Nicki Minaj, Bad Bunny, Travis Scott & Rvssian) (prod. Rvssian & Alex Killer)","Second remix of ""Krippy Kush"" by Farruko. Same as the first remix but replaces 21 Savage with Travis Scott. Single released in November 21th, 2017. Written by Alex Killer, Frank Miami, Travis Scott, Nicki Minaj, Bad Bunny, Farruko & Rvssian.",3:56,"Dec 22, 2017",Feature,Yes,https://open.spotify.com/intl-es/track/6HdVpbKJtp4EDpfli4fcOm?si=db832241a6b449ca
Hear This Music Era,"Flow Mafia - Favorito De Los Capos (Remix)
(feat. Arcángel & Bad Bunny) (prod. Gaston Producer, Emy Luziano & Alex Killer)","Remix of ""El Favorito De Capos"" by Flow Mafia. Single released in December 23th, 2017. Written by Flow Mafia, Arcángel & Bad Bunny.",4:38,"Dec 23, 2017",Feature,Yes,https://open.spotify.com/intl-es/track/0jPkVCHNaLJhhtq70OingB?si=724a43264f494c6c
Hear This Music Era,"⭐ Enrique Iglesias - EL BAÑO
(feat. Bad Bunny) (prod. Luny Tunes & Carlos Paucar)","Single released in January 12th, 2018. Also Track 6 on Enrique Iglesias's 2021 album FINAL (Vol. 1). Written by Xavier Semper, Luny, Carlos Paucar, Weezy Kingz, DJ Luian, Servando Primera, Hasibur Rahman, Enrique Iglesias & Bad Bunny.",3:34,"Jan 12, 2018",Feature,Yes,https://open.spotify.com/intl-es/track/2vvdTrdryjsl8DmPIMDWZU?si=fe4446e5ace742dc
Hear This Music Era,"NATTI NATASHA - Amantes de una Noche
(feat. Bad Bunny) (prod. Gaby Music, Mikey Tone & Daddy Yankee)","Single released in January 12th, 2018. Written by Gaby Music, Alex Rose, Rafael Pina, Yanzee, Xavier Semper, Weezy Kingz, DJ Luian, Mikey Tone, Daddy Yankee, NATTI NATASHA & Bad Bunny.",3:45,"Jan 12, 2018",Feature,Yes,https://open.spotify.com/intl-es/album/0CndR1d5UG1pNPyORsIZPC?si=476ff3d2da394d6e
Hear This Music Era,"Ozuna - Solita
(with. Mambo Kingz & DJ Luian) (feat. Bad Bunny, Wisin & Almighty) (prod. DJ Luian & Mambo Kingz)","Single released in January 19th, 2018. Written by Vicente Saavedra, Xavier Semper, Weezy Kingz, DJ Luian, Bad Bunny, Wisin, Almighty & Ozuna.",5:11,"Jan 19, 2018",Feature,Yes,https://open.spotify.com/intl-es/track/7rwX0O3RlxqqIjQM8evm5E?si=711aeb123e91462c
Hear This Music Era,"Benny Benni - El Combo Me Llama 2
(feat. Daddy Yankee, Bad Bunny, Pusho, Farruko, Noriel & Miky Woodz) (prod. Skaary & Pichyboyz)","Remix of ""El Combo Me Llama"" by Benny Bennii. Single released in January 27th, 2018. Written by Pusho, Benny Benni, Bad Bunny, Farruko, Daddy Yankee, Noriel & Miky Woodz.",6:54,"Jan 27, 2018",Feature,Yes,https://open.spotify.com/intl-es/track/4uuGltp3Z6d0IUxsSf4xFl?si=e27f6c1bdaeb4402
Hear This Music Era,"Alex Sensation - Fantasía
(feat. Bad Bunny) (prod. Hydro, DJ Luian, BF & Mambo Kingz)","Single released in February 9th, 2018. Written by BF, Alex Sensation & Bad Bunny. Engineered by Jan Paul.",4:07,"Feb 9, 2018",Feature,Yes,https://open.spotify.com/intl-es/track/72BQwM1wnBQCbjwjRu1rmF?si=8d3a912ee7b54aad
Hear This Music Era,"⭐ Amorfoda
(prod. Bad Bunny, Fino Como El Haze & Mambo Kingz)
(Amor Jodido)","Released as a single in February 14th, 2018. Probably the most imporant piece of the 21st century. Written by Noah Assad, Xavier Semper, Weezy Kingz, DJ Luian & Bad Bunny. Samples the song ""The Scientist"" by Coldplay.",2:33,"Feb 14, 2018",Single,Yes,https://open.spotify.com/intl-es/track/68QcquxCS39cQGTsRrJWIR?si=ad57cd146347477a
Hear This Music Era,"Enrique Iglesias - EL BAÑO (Remix)
(feat. NATTI NATASHA & Bad Bunny) (prod. Luny Tunes & Carlos Paucar)","Remix of ""EL BAÑO"" by Enrique Iglesias. Released in March 9th, 2018. Written by Hasibur Rahman, Servando Primera, NATTI NATASHA, Bad Bunny & Enrique Iglesias.",3:57,"Mar 9, 2018",Feature,Yes,https://open.spotify.com/intl-es/track/7eQk3R68f3Xgr51KaK6iBl?si=89fe8c7004e144c1
Hear This Music Era,"Enrique Iglesias - EL BAÑO (MVIENIGHT Remix)
(feat. Bad Bunny & MVIENIGHT) (prod. MVIENIGHT)","MVIENIGHT remix of ""EL BAÑO"" by Enrique Iglesias. Released in March 9th, 2018. Written by Carlos Paucar, Servando Primera, Hasibur Rahman, Bad Bunny & Enrique Iglesias.",4:06,"Mar 9, 2018",Other,Yes,https://open.spotify.com/intl-es/track/5gxZWyowl3mIg3jlRJ63Ra?si=ebb46dee19614f61
Hear This Music Era,"Enrique Iglesias - EL BAÑO (Lemarroy Remix)
(feat. Bad Bunny & Lemarroy) (prod. Lemarroy)","Lemarroy remix of ""EL BAÑO"" by Enrique Iglesias. Released in March 9th, 2018. Written by Hasibur Rahman, Carlos Paucar, Servando Primera, Bad Bunny & Enrique Iglesias.",3:53,"Mar 9, 2018",Other,Yes,https://open.spotify.com/intl-es/track/1B2SGw7tnt0bjS8TYNhs2P?si=19f9fda54d244ae6
Hear This Music Era,"Enrique Iglesias - EL BAÑO (David Rojas Remix)
(feat. David Rojas, NATTI NATASHA & Bad Bunny) (prod. David Rojas)","David Rojas remix of ""EL BAÑO (Remix)"" by Enrique Iglesias. Released in March 9th, 2018. Written by Servando Primera, Carlos Paucar, Enrique Iglesias, Bad Bunny, NATTI NATASHA & Hasibur Rahman.",3:17,"Mar 9, 2018",Other,Yes,https://open.spotify.com/intl-es/track/1mCgTlMfQ7ij32IuEsLgCA?si=aba02da9841b42f8
Hear This Music Era,"Enrique Iglesias - EL BAÑO (Felix Rivera Remix)
(feat. Bad Bunny & Felix Rivera) (prod. Felix Rivera)","Felix Rivera remix of ""EL BAÑO (Remix)"" by Enrique Iglesias. Released in March 9th, 2018. Written by Hasibur Rahman, Carlos Paucar, Servando Primera, Enrique Iglesias & Bad Bunny.",3:08,"Mar 9, 2018",Other,Yes,https://open.spotify.com/intl-es/track/1L3Hv2c7zH4s71aP6S2q2S?si=d0a36f5609cb4521
Hear This Music Era,"✨ KHEA - Loca (Remix)
(feat. Bad Bunny, Duki & Cazzu) (prod. MYKKA & Omar Varela)","Remix of ""Loca"" by argentinian goat KHEA. Single released in March 16th, 2018. Written by MYKKA, Omar Varela, Bad Bunny, Cazzu, KHEA & Duki. Interpolates the song ""En La Cama"" by Nicky Jam and Daddy Yankee.",5:46,"Mar 16, 2018",Feature,Yes,https://open.spotify.com/intl-es/track/2ECIwi1a7mfokdDkkJ08Ne?si=8e221e432d9f43ea
Hear This Music Era,"✨ Lil Pump - Gucci Gang (Mega Remix)
(feat. Remy Ma, Ozuna, French Montana, J Balvin, Bad Bunny, Gucci Mane & 21 Savage) (prod. Gnealz & Bighead)","Remix of ""Gucci Gang"" by Lil Pump. Played in March 16th, 2018 on OVO Sound Radio. Written by Bighead, Gnealz, Remy Ma, Gucci Mane, 21 Savage, Bad Bunny, J Balvin, Ozuna, French Montana & Lil Pump.",8:24,"Mar 16, 2018",Feature,No,Link Needed
Hear This Music Era,"Revol - Dime
(feat. J Balvin, Bad Bunny, Arcángel & De La Ghetto) (prod. Kavy Kali, DJ Luian & Revol)","Single released in March 23th, 2018. Written by BF, Eladio Carrión, Dynell, Revol, J Balvin, Bad Bunny, Arcángel & De La Ghetto. Engineered by Jan Paul. Mixed by Echo The Lab.",4:44,"Mar 23, 2018",Feature,Yes,https://open.spotify.com/intl-es/track/08wJw4VdkKImX4t1vL6MsO?si=de7b60eeff304a9e
Hear This Music Era,"✨ Cosculluela - Madura
(feat. Bad Bunny) (prod. Franfusión, Alex Killer, Montana The Producer, OreooBeatzzz & Mueka)","Single released in April 4th, 2018. Written by Eladio Carrión, Cosculluela & Bad Bunny. Engineered by Alex Killer, DJ Luian & Mueka.",3:10,"Apr 4, 2018",Feature,Yes,https://open.spotify.com/intl-es/track/5n2XTRsYFlZwNBp06KAjDX?si=0fa403d16cf34c2a
Hear This Music Era,"✨ Cardi B - I Like It
(feat. Bad Bunny & J Balvin) (prod. Tainy, DJ Luian, Invincible, J. White Did It, Craig Kallman & Nick Seeley)","Single released in April 6th, 2018. Also Track 7 from Cardi B's 2018 album Invation Of Privacy. Written by Cardi B, Bad Bunny, J Balvin, Tainy, DJ Luian, Invincible, Klenord Raphael, Edgar Vargas, Xavier Semper, Pardison Fontaine, Tony Pabon, Noah Assad, Manny Rodriguez, Edd Grand, Benny Bonilla & J. White Did It. Bad Bunny's only Number 1 on the Billboard Top 100, yet. Engineered by Ebonie Smith. Mixed by Leslie Brathwaite. Mastered by Colin Leonard. Samples the song ""I Like It Like That"" by Pete Rodriguez. Interpolates the songs ""Paparazzi"" by Lady Gaga & ""Chambea"" by Bad Bunny.",4:13,"Apr 6, 2018",Feature,Yes,https://open.spotify.com/intl-es/track/285jK9VYQKmijjcrjD4CRa?si=7f6b79f30f2c43aa
Hear This Music Era,"✨ Spiff TV - Thinkin
(feat. Anuel AA, Bad Bunny & Future) (prod. The Runners)","Single released in April 6th, 2018. Written by Anuel AA, Bad Bunny, Future & Spiff TV. Samples the songs ""Tenerte En Mi Cama"" by Anuel AA and O.A, ""Esclava (Remix)"" by Bryant Myers, Almighty, Anonimus and Anuel AA & ""Sobreviviendo"" by Anuel AA and Darell.",4:07,"Apr 6, 2018",Feature,Yes,https://open.spotify.com/intl-es/track/31e9lCl1p0tGbz3Sk15i9S?si=26f07f6bcb304646
Hear This Music Era,"⭐ Nio García - Te Boté (Remix)
(feat. Casper Mágico, Bad Bunny, Darell, Nicky Jam & Ozuna) (prod. Shorty Complete, Kronix Magical & Young Martino)","Remix of Nio García's song ""Te Boté"". Single released in April 11th, 2018. Also Track 18 from Nio García's 2020 album Now Or Never. BABY LA VIDA E UN CICLOO. Written by Kronix Magical, Young Martino, Vicente Saavedra, Juan Diego Medina, Flow La Movie, DJ Nelson, Bad Bunny, Nicky Jam, Nio García, Casper Mágico, Darell & Ozuna. Engineered by DJ Nelson & Shorty Complete. Mixed by Kronix Magical.",6:57,"Apr 11, 2018",Feature,Yes,https://open.spotify.com/intl-es/track/3V8UKqhEK5zBkBb6d6ub8i?si=1a7260bc07904e98
Hear This Music Era,"⭐ Yandel - Explícale Remix
(feat. Bad Bunny, Noriel, Brytiago & Cosculluela) (prod. Hydro, DJ Luian & Mambo Kingz)","Remix of Yandel's song ""Explícale"". Single released in April 12th, 2018. Written by Brasa, BF, Mambo Kingz, DJ Luian, Brytiago, Cosculluela, Noriel, Bad Bunny & Yandel. Engineered by BF & EARCANDY. Mixed by EARCANDY.",6:35,"Apr 12, 2018",Feature,Yes,https://open.spotify.com/intl-es/track/65n40RsQ9SObH7hNvVTHp0?si=e4e7bdd6a8524671
Hear This Music Era,"Trap Capos - De Las 2
(feat. Arcángel, Bad Bunny & Noriel) (prod. [Ganda & Santana The Golden Boy)
(Me Enamoré, Me Enamoré De Las 2)","Single released in April 13th, 2018. Also Track 2 on Trap Capos's 2018 album Trap Capos II. Written by Bad Bunny, Noriel & Arcángel. Mastered by Mike Fuller.",4:20,"Apr 13, 2018",Feature,Yes,https://open.spotify.com/intl-es/track/4DS7HoqrKq1dDjeYOKBlu9?si=e57fa391e4474986
Hear This Music Era,"⭐ Miky Woodz - Estamos Clear
(feat. Bad Bunny) (prod. Pichyboyz & Skaary)","Single released in April 20th, 2018. Also Track 5 on Miky Woodz's 2018 album El OG. Written by Skaary, DJ Luian, Weezy Kingz, Xavier Semper, Noah Assad, Miky Woodz & Bad Bunny. Samples the song ""Deer Forest"" by Pierre Dutour.",4:35,"Apr 20, 2018",Feature,Yes,https://open.spotify.com/intl-es/track/1sNl87MiEoEVXffVgzh44o?si=42f4f6586ed44d8c
Hear This Music Era,"Daddy Yankee - Dura (Remix)
(feat. Becky G, Bad Bunny & NATTI NATASHA) (prod. Urba y Rome)","Remix of Daddy Yankee's song ""Dura"". Single released in April 27th, 2018. Written by Pucho Bustamante, Fernando Brown, Rafael Pina, Xavier Semper, Weezy Kingz, DJ Luian, Noah Assad, Rome LMN, DJ Urba, Gaby Music, Daddy Yankee & Bad Bunny. Mixed by Gaby Music. Interpolates the song ""Que Es Plan B"" by Plan B.",4:02,"Apr 27, 2018",Feature,Yes,https://open.spotify.com/intl-es/track/6U2NuJILEOEpW2tVCuqKHb?si=1ec1e406242c4d69
"12 Album Tracks
0 Loosies
8 Features
6 Singles
0 Remixes
0 Productions
1 Other",X 100PRE,"(06/06/2018) (The music video for Como Soy is recorded, during the video's shooting Daddy Yankee tells Bad to take a hiatus and focus on his life instead of constantly recording music)
(12/24/2018) (X 100PRE officially releases)",,,Other,,
Hear This Music Era,"Cardi B - I Like It (Dillon Francis Remix)
(feat. Bad Bunny, J Balvin & Dillon Francis) (prod. Dillon Francis)","Dillon Francis remix of ""I Like It"" by Cardi B. Released in June 22nd, 2018. Written by Weezy Kingz, Xavier Semper, DJ Luian, Pardison Fontaine, Tainy, Invincible (Producer), Noah Assad, Tony Pabon, Manny Rodriguez, Klenord Raphael, Edd Grand, Benny Bonilla, J. White Did It, Bad Bunny, J Balvin & Cardi B.",3:39,"Jun 22, 2018",Other,Yes,https://open.spotify.com/intl-es/track/6WK7h2WfMmnX7zOZnfzoYo?si=00b7d25e44ea4547
X 100PRE,"✨ Estamos Bien
(prod. Bad Bunny, Tainy & La Paciencia)","Released as a single in June 28, 2018. Also track 14 on X 100PRE. Written by Noah Assad, DJ Luian, Weezy Kingz, Xavier Semper, Tainy and Bad Bunny. Engineered by La Paciencia. Interpolates the song ""Me Llueve"" by Bad Bunny, Mark B and Poeta Callejero.",3:28,"Jun 28, 2018",Single,Yes,https://open.spotify.com/intl-es/track/2OWVCFTolecLiGZPquvWvT?si=7b9aeebf2a134ec0
Hear This Music Era*,"Arcángel - Original
(feat. Bad Bunny) (prod. EZ Made Da Beat)","Released as a single in June 29, 2018. Also became track 4 on Arcangel's album Ares. Written by Prida, EZ Made Da Beat, Arcángel and Bad Bunny. Engineered by DJ Luian and Gaby Music. Mixed by Gaby Music.",4:06,"Jun 29, 2018",Feature,Yes,https://open.spotify.com/intl-es/track/7MjaU5iFujwT1gOyvJnqNp?si=d480cba60ddb4661
